============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  20 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  759  2 .3345579E+07   2000000E+02 -.5933E+06 -.1140E+07   .9999583 -.0003319 -.0091234
T  760  2 .3361932E+07   2000000E+02 -.7403E+06  .1458E+07   .9997469 -.0219202 -.0050640
T  761  2 .3429492E+07   2000000E+02 -.7923E+06 -.1127E+07   .9999708 -.0034354 -.0068252
T  762  2 .3349678E+07   2000000E+02 -.2168E+07 -.1900E+07   .9996690 -.0174492 -.0189047
T  763  2 .3328129E+07   2000000E+02  .2065E+07 -.1372E+07   .9999304  .0096319 -.0068148
T  764  2 .3359785E+07   2000000E+02 -.1489E+06  .4399E+07   .9993278 -.0050283  .0363131
T  765  2 .3344064E+07   2000000E+02 -.1366E+07  .1523E+05   .9997969 -.0196976  .0042618
T  766  2 .3420205E+07   2000000E+02 -.1494E+07  .1902E+07   .9995668 -.0017912  .0293755
T  767  2 .3371139E+07   2000000E+02 -.9774E+06  .5673E+05   .9999849 -.0042495 -.0034971
T  768  2 .3299112E+07   2000000E+02  .1731E+07  .1191E+07   .9996017  .0282202 -.0003377
T  769  2 .3271600E+07   2000000E+02  .2174E+07  .2292E+07   .9991825  .0256092  .0312815
T  770  2 .3311080E+07   2000000E+02 -.6500E+06  .1835E+07   .9998431  .0002182  .0177107
T  771  2 .3293263E+07   2000000E+02 -.4602E+07  .9605E+07   .9949795 -.0393336  .0920256
T  772  2 .3323834E+07   2000000E+02 -.3488E+07  .1134E+07   .9995150 -.0296940  .0093800
T  773  2 .3353756E+07   2000000E+02 -.3789E+06  .1199E+07   .9999913  .0012072  .0039928
T  774  2 .3357507E+07   2000000E+02  .1881E+07  .1666E+06   .9999608 -.0052258 -.0071486
T  775  2 .3330581E+07   2000000E+02  .1250E+07 -.1013E+07   .9998753  .0156581  .0020468
T  776  2 .3316850E+07   2000000E+02 -.5804E+06  .1155E+06   .9999507 -.0087845  .0046215
T  777  2 .3378756E+07   2000000E+02 -.9640E+05 -.1275E+07   .9998194 -.0065862 -.0178263
T  778  2 .3306831E+07   2000000E+02 -.1586E+07  .4295E+06   .9999659 -.0045857  .0068672
T  779  2 .3301003E+07   2000000E+02  .2535E+07  .7996E+06   .9997230  .0224382  .0070962
T  780  2 .3310312E+07   2000000E+02  .1443E+07 -.7091E+06   .9990958  .0379919 -.0190866
T  781  2 .3307766E+07   2000000E+02 -.1757E+07  .1589E+06   .9994658 -.0325635 -.0027971
T  782  2 .3378650E+07   2000000E+02  .3223E+07  .1298E+06   .9998018  .0197677 -.0023585
T  783  2 .3365434E+07   2000000E+02  .9615E+05  .4348E+06   .9996666 -.0173939  .0190808
T  784  2 .3275539E+07   2000000E+02  .1226E+07 -.2180E+07   .9943368  .0851251 -.0636248
T  785  2 .3322529E+07   2000000E+02  .2404E+07 -.2588E+07   .9997167  .0185074 -.0149675
T  786  2 .3330836E+07   2000000E+02 -.1090E+08  .1470E+08   .9957460 -.0498285  .0775051
T  787  2 .3235185E+07   2000000E+02  .6491E+07 -.2128E+08   .9797305  .0550047 -.1926203
T  788  2 .3355110E+07   2000000E+02 -.6966E+06 -.5834E+06   .9999708 -.0039918 -.0065130
T  789  2 .3359955E+07   2000000E+02 -.9847E+06  .2698E+07   .9997932 -.0188915  .0075327
T  790  2 .3338850E+07   2000000E+02 -.2463E+07 -.2687E+06   .9995370 -.0285097 -.0106311
T  791  2 .3303972E+07   2000000E+02 -.3311E+06 -.1892E+06   .9999809 -.0060130  .0014420
T  792  2 .3286219E+07   2000000E+02  .8674E+05  .1022E+07   .9999361  .0074444  .0085131
T  793  2 .3345537E+07   2000000E+02 -.1509E+06 -.1784E+07   .9996538  .0055502 -.0257210
T  794  2 .3284660E+07   2000000E+02  .3624E+06  .9073E+06   .9997069  .0028244  .0240434
T  795  2 .3314957E+07   2000000E+02 -.1080E+07  .2214E+05   .9998208 -.0184768 -.0041266
T  796  2 .3361851E+07   2000000E+02  .1717E+07  .1593E+07   .9999157  .0092423  .0091222
T  797  2 .3294878E+07   2000000E+02  .2531E+07 -.1462E+07   .9998921  .0145148 -.0022526
T  798  2 .3298956E+07   2000000E+02  .1594E+07 -.1152E+07   .9993537  .0285351 -.0218639
T  799  2 .3340322E+07   2000000E+02 -.6190E+06  .1779E+07   .9997145 -.0114057  .0209960
T  800  2 .3333797E+07   2000000E+02 -.3247E+07 -.4056E+06   .9997222 -.0233688 -.0030814
T  801  2 .3289656E+07   2000000E+02 -.2954E+06 -.7742E+06   .9997768 -.0120557 -.0173518
T  802  2 .3321034E+07   2000000E+02  .1060E+07  .2316E+07   .9997139  .0129286  .0201242
T  803  2 .3364828E+07   2000000E+02 -.3629E+06  .8708E+06   .9999860 -.0036644 -.0038107
T  804  2 .3376699E+07   2000000E+02  .7599E+06 -.3851E+06   .9999790  .0054056 -.0035625
T  805  2 .3318429E+07   2000000E+02  .8454E+06  .2182E+07   .9993100  .0110686  .0354549
T  806  2 .3325246E+07   2000000E+02  .6683E+05 -.5979E+06   .9991729  .0299315  .0275261
T  807  2 .3354085E+07   2000000E+02 -.9908E+06 -.5257E+06   .9999910 -.0010452 -.0041193
T  808  2 .3336565E+07   2000000E+02 -.1352E+07  .4774E+06   .9997847 -.0197767 -.0062856
T  809  2 .3305141E+07   2000000E+02 -.4655E+05  .2043E+07   .9999205  .0054652  .0113646
T  810  2 .3307017E+07   2000000E+02 -.6511E+06  .4974E+06   .9999989 -.0014774  .0002063
T  811  2 .3318160E+07   2000000E+02 -.1414E+07 -.8726E+06   .9996984 -.0152610 -.0192414
T  812  2 .3317454E+07   2000000E+02  .3817E+07  .1420E+07   .9994945  .0285522  .0139828
T  813  2 .3340782E+07   2000000E+02  .7508E+06  .4305E+06   .9999985  .0017183 -.0003628
T  814  2 .3289025E+07   2000000E+02  .1733E+07  .3303E+07   .9992381  .0383819  .0070803
T  815  2 .3395075E+07   2000000E+02  .1407E+07 -.7369E+06   .9999577  .0084266 -.0036816
T  816  2 .3405318E+07   2000000E+02  .8455E+06  .1858E+06   .9999671  .0039611  .0070848
T  817  2 .3301757E+07   2000000E+02 -.2394E+06 -.2075E+07   .9996440  .0032010 -.0264885
T  818  2 .3325168E+07   2000000E+02  .1005E+07 -.1135E+07   .9998609  .0124179 -.0111317
T  819  2 .3322623E+07   2000000E+02  .1653E+06  .2223E+07   .9996608  .0107819  .0237082
T  820  2 .3417121E+07   2000000E+02 -.3575E+07 -.4451E+07   .9993455 -.0269775 -.0240995
T  821  2 .3342423E+07   2000000E+02  .1042E+07 -.9579E+02   .9999829 -.0005088  .0058191
T  822  2 .3327293E+07   2000000E+02  .4749E+06 -.1723E+07   .9999058  .0073564 -.0115864
T  823  2 .3385708E+07   2000000E+02 -.1798E+07 -.3965E+06   .9997858 -.0203680 -.0036822
T  824  2 .3331231E+07   2000000E+02  .2643E+07 -.3979E+07   .9993736  .0270121 -.0228634
T  825  2 .3294489E+07   2000000E+02 -.4139E+07 -.8952E+06   .9994169 -.0139084 -.0311839
T  826  2 .3298506E+07   2000000E+02 -.6949E+06 -.2720E+06   .9996491 -.0248566 -.0091518
T  827  2 .3342501E+07   2000000E+02  .5549E+06 -.1293E+07   .9998771  .0154082 -.0028809
T  828  2 .3324418E+07   2000000E+02  .5211E+06  .9196E+06   .9997062  .0105707  .0218127
T  829  2 .3413729E+07   2000000E+02 -.2041E+05 -.6465E+06   .9998625 -.0030529 -.0163003
T  830  2 .3371987E+07   2000000E+02  .8059E+06  .1805E+07   .9993495 -.0144386 -.0330477
T  831  2 .3367063E+07   2000000E+02 -.5636E+06  .3500E+06   .9999757 -.0053664  .0044432
T  832  2 .3383649E+07   2000000E+02  .4096E+06  .3001E+07   .9997032 -.0044912  .0239452
T  833  2 .3332782E+07   2000000E+02 -.7833E+06 -.1034E+07   .9998857 -.0136067 -.0065909
T  834  2 .3290805E+07   2000000E+02 -.1204E+07  .2285E+07   .9996949 -.0071206  .0236518
T  835  2 .3293751E+07   2000000E+02  .3919E+07 -.3617E+07   .9974718  .0443179 -.0555516
T  836  2 .3355390E+07   2000000E+02  .3697E+07 -.1161E+07   .9993175  .0350828 -.0115614
T  837  2 .3310502E+07   2000000E+02  .9806E+06 -.2390E+06   .9999408  .0099283  .0044501
T  838  2 .3375196E+07   2000000E+02  .3730E+06  .4005E+06   .9997054 -.0102667 -.0219922
T  839  2 .3342913E+07   2000000E+02 -.2791E+06 -.2573E+07   .9999446  .0043019 -.0096032
T  840  2 .3329825E+07   2000000E+02 -.8262E+05  .1699E+07   .9999091 -.0062728  .0119375
T  841  2 .3299036E+07   2000000E+02  .3542E+07  .2646E+07   .9993076  .0293444  .0228750
T  842  2 .3310634E+07   2000000E+02 -.2315E+07  .8555E+06   .9996330 -.0194305  .0188763
T  843  2 .3336017E+07   2000000E+02  .5165E+06  .8358E+06   .9999092  .0031271  .0131096
T  844  2 .3304545E+07   2000000E+02  .1048E+08  .1810E+07   .9977952  .0652206  .0122894
T  845  2 .3272576E+07   2000000E+02 -.1427E+07 -.7460E+06   .9999916  .0020293 -.0035607
T  846  2 .3369607E+07   2000000E+02  .1746E+07 -.3111E+06   .9998575  .0147007  .0083045
T  847  2 .3333439E+07   2000000E+02 -.7671E+06 -.3691E+06   .9997734 -.0071681 -.0200457
T  848  2 .3283398E+07   2000000E+02 -.2777E+07  .1007E+07   .9997988 -.0200552 -.0003822
T  849  2 .3334183E+07   2000000E+02 -.3425E+06 -.1899E+06   .9999720 -.0066123 -.0035176
T  850  2 .3335403E+07   2000000E+02 -.1743E+07  .4798E+06   .9998188 -.0059078  .0180939
T  851  2 .3317207E+07   2000000E+02  .8515E+06  .4892E+06   .9999335  .0101716  .0054341
T  852  2 .3298923E+07   2000000E+02 -.2872E+06 -.1502E+07   .9999807 -.0016143  .0059957
T  853  2 .3418179E+07   2000000E+02  .1777E+07 -.8044E+06   .9999063  .0136423 -.0011027
T  854  2 .3313754E+07   2000000E+02  .3148E+07 -.1824E+07   .9993146  .0368282 -.0037455
T  855  2 .3358291E+07   2000000E+02  .5234E+06  .2181E+07   .9996005  .0046482  .0278794
T  856  2 .3346762E+07   2000000E+02 -.1504E+07 -.1332E+07   .9998735 -.0105342 -.0119182
T  857  2 .3370605E+07   2000000E+02  .5333E+06 -.9869E+06   .9999377  .0104699  .0038761
T  858  2 .3380935E+07   2000000E+02  .1001E+06 -.1791E+07   .9999763  .0058341 -.0036536
T  859  2 .3379299E+07   2000000E+02  .8981E+06 -.1162E+06   .9999583  .0087738  .0025393
T  860  2 .3285935E+07   2000000E+02 -.4032E+07  .7374E+07   .9981497 -.0226358  .0564336
T  861  2 .3374577E+07   2000000E+02  .9580E+06 -.3907E+06   .9999952  .0020300 -.0023533
T  862  2 .3380911E+07   2000000E+02 -.3020E+07  .1865E+07   .9990998 -.0387763  .0172039
T  863  2 .3374710E+07   2000000E+02 -.5823E+06 -.9888E+06   .9999625 -.0052511 -.0068866
T  864  2 .3393859E+07   2000000E+02  .2504E+07  .1647E+07   .9996937  .0158346  .0190218
T  865  2 .3326026E+07   2000000E+02 -.6704E+06  .6211E+06   .9999993 -.0003979 -.0011317
T  866  2 .3353544E+07   2000000E+02 -.7753E+05 -.1092E+07   .9999850  .0049321  .0023855
T  867  2 .3326030E+07   2000000E+02  .5372E+05  .5455E+04   .9999090 -.0058042  .0121818
T  868  2 .3310675E+07   2000000E+02 -.8990E+06 -.4382E+06   .9999812 -.0050370 -.0035027
T  869  2 .3364350E+07   2000000E+02 -.3962E+06  .9054E+06   .9997663 -.0110242  .0185960
T  870  2 .3333500E+07   2000000E+02  .1407E+07 -.4291E+07   .9990042  .0026861 -.0445356
T  871  2 .3327449E+07   2000000E+02 -.2130E+07 -.1442E+07   .9995862 -.0275411 -.0083069
T  872  2 .3332364E+07   2000000E+02  .1831E+07 -.5939E+07   .9989135  .0233453 -.0403334
T  873  2 .3365138E+07   2000000E+02 -.3124E+06 -.1577E+07   .9995961 -.0133765 -.0250732
T  874  2 .3365297E+07   2000000E+02 -.5100E+06 -.3459E+06   .9999729 -.0061372 -.0040668
T  875  2 .3319854E+07   2000000E+02 -.3584E+06 -.9031E+06   .9998862 -.0086749 -.0123396
T  876  2 .3367386E+07   2000000E+02 -.3745E+06 -.1611E+07   .9999300 -.0014330 -.0117437
T  877  2 .3393644E+07   2000000E+02 -.1256E+07  .1078E+07   .9998307 -.0147085  .0110533
T  878  2 .3409068E+07   2000000E+02  .2207E+07  .3075E+07   .9992250  .0084047  .0384559
T  879  2 .3303164E+07   2000000E+02  .3051E+06 -.5186E+06   .9997929  .0071612 -.0190481
T  880  2 .3384259E+07   2000000E+02 -.2155E+07 -.2444E+07   .9995782 -.0180295 -.0227658
T  881  2 .3320114E+07   2000000E+02 -.2544E+07 -.8755E+06   .9987684 -.0488630 -.0086059
T  882  2 .3310600E+07   2000000E+02 -.7068E+06  .1217E+07   .9999949 -.0021927  .0023345
T  883  2 .3301512E+07   2000000E+02  .1258E+06  .3699E+05   .9997092  .0214862 -.0109464
T  884  2 .3296129E+07   2000000E+02  .1258E+07 -.1922E+06   .9996925  .0244982 -.0038487
T  885  2 .3343946E+07   2000000E+02 -.9716E+06  .1113E+07   .9999471  .0013422  .0102008
T  886  2 .3312213E+07   2000000E+02 -.4026E+07  .7451E+06   .9976642 -.0683084  .0001828
T  887  2 .3304972E+07   2000000E+02  .4173E+06 -.3190E+05   .9999676  .0080109 -.0008303
T  888  2 .3325943E+07   2000000E+02 -.4733E+07  .1215E+07   .9994605 -.0316655  .0087143
T  889  2 .3334013E+07   2000000E+02  .4938E+06 -.1308E+07   .9998162  .0055332 -.0183567
T  890  2 .3339226E+07   2000000E+02  .6572E+06 -.1566E+07   .9998354  .0105917 -.0147275
T  891  2 .3369964E+07   2000000E+02  .7675E+06  .2538E+07   .9999782  .0064733  .0012990
T  892  2 .3338934E+07   2000000E+02  .1166E+07 -.3055E+06   .9999601  .0065042 -.0061151
T  893  2 .3388892E+07   2000000E+02  .7013E+06  .1385E+07   .9998744  .0086976  .0132492
T  894  2 .3342892E+07   2000000E+02 -.1562E+07  .2178E+07   .9998495 -.0099094  .0142414
T  895  2 .3364029E+07   2000000E+02 -.4216E+06  .9594E+06   .9998614 -.0148841  .0074542
T  896  2 .3320041E+07   2000000E+02  .8351E+06  .6853E+06   .9999350  .0113696  .0008629
T  897  2 .3317796E+07   2000000E+02  .1774E+07  .4930E+07   .9993515  .0050885  .0356468
T  898  2 .3327114E+07   2000000E+02 -.1423E+07  .3868E+06   .9998985 -.0085815  .0113767
T  899  2 .3393898E+07   2000000E+02  .2712E+06  .2026E+07   .9998702 -.0083611  .0137737
T  900  2 .3289438E+07   2000000E+02  .4676E+07 -.4961E+07   .9985605  .0329233 -.0423447
T  901  2 .3359208E+07   2000000E+02 -.1336E+07  .5991E+06   .9999369 -.0111874  .0010491
T  902  2 .3384385E+07   2000000E+02 -.2132E+07 -.2827E+07   .9997515 -.0090905 -.0203567
T  903  2 .3339197E+07   2000000E+02 -.6753E+06 -.1127E+07   .9998393 -.0139243 -.0112874
T  904  2 .3303963E+07   2000000E+02  .1172E+07  .2701E+06   .9997885  .0194697 -.0066244
T  905  2 .3330387E+07   2000000E+02 -.7679E+05 -.2477E+07   .9997992 -.0069478 -.0187968
T  906  2 .3313372E+07   2000000E+02  .1820E+07  .1606E+07   .9993592  .0179583  .0309626
T  907  2 .3345131E+07   2000000E+02  .1103E+07  .1596E+07   .9996428  .0264659  .0037227
T  908  2 .3329927E+07   2000000E+02  .5256E+06 -.1157E+07   .9999290 -.0116937  .0022920
T  909  2 .3302936E+07   2000000E+02 -.1913E+06  .1005E+07   .9999610 -.0070480  .0053251
T  910  2 .3333742E+07   2000000E+02 -.2453E+07  .7909E+05   .9999093 -.0125306  .0049360
T  911  2 .3350999E+07   2000000E+02  .5906E+06 -.1043E+07   .9999779  .0041264 -.0052212
T  912  2 .3340841E+07   2000000E+02  .5005E+06  .1602E+07   .9997614 -.0002017  .0218446
T  913  2 .3318842E+07   2000000E+02  .2658E+07  .3457E+06   .9979379  .0629268  .0126543
T  914  2 .3326724E+07   2000000E+02  .2910E+06 -.3964E+06   .9999322 -.0063408 -.0097685
T  915  2 .3302517E+07   2000000E+02 -.5719E+06 -.6241E+06   .9999116 -.0068190 -.0114179
T  916  2 .3377124E+07   2000000E+02  .8150E+06  .1056E+07   .9999734  .0057280  .0045205
T  917  2 .3347103E+07   2000000E+02  .4677E+05 -.2772E+06   .9998901 -.0042096  .0142118
T  918  2 .3370261E+07   2000000E+02 -.4757E+06  .8912E+06   .9999012 -.0073585  .0119795
T  919  2 .3324850E+07   2000000E+02 -.1478E+07  .1804E+07   .9995003 -.0206570  .0239265
T  920  2 .3418205E+07   2000000E+02 -.1099E+07  .6110E+06   .9995475 -.0114628  .0278098
T  921  2 .3407238E+07   2000000E+02 -.2585E+07 -.3403E+07   .9991775 -.0190827 -.0357789
T  922  2 .3377483E+07   2000000E+02  .1363E+07 -.2963E+06   .9999598  .0089597  .0004006
T  923  2 .3307546E+07   2000000E+02  .9383E+06 -.7002E+06   .9997769  .0168979 -.0126735
T  924  2 .3303458E+07   2000000E+02  .2114E+06  .4727E+06   .9999813  .0035288  .0049985
T  925  2 .3269407E+07   2000000E+02  .1210E+07 -.3370E+07   .9999742  .0062450 -.0035416
T  926  2 .3335885E+07   2000000E+02 -.1630E+07  .1237E+07   .9999208  .0010778  .0125353
T  927  2 .3335684E+07   2000000E+02 -.3987E+06 -.3203E+06   .9999050  .0030188  .0134487
T  928  2 .3364507E+07   2000000E+02  .7345E+06 -.2031E+07   .9999021  .0036070 -.0135226
T  929  2 .3362148E+07   2000000E+02 -.1280E+07 -.2252E+07   .9999323 -.0095022 -.0067151
T  930  2 .3360861E+07   2000000E+02  .4764E+06 -.7219E+06   .9997421  .0226505 -.0016296
T  931  2 .3277242E+07   2000000E+02  .7633E+06  .1129E+07   .9998530  .0154871  .0073621
T  932  2 .3307203E+07   2000000E+02 -.8766E+06 -.4511E+06   .9999717  .0074572 -.0010107
T  933  2 .3315700E+07   2000000E+02  .1475E+07 -.9987E+06   .9998631  .0165010 -.0012634
T  934  2 .3378377E+07   2000000E+02  .9740E+06  .2120E+07   .9968111  .0413170  .0682685
T  935  2 .3301778E+07   2000000E+02 -.1142E+07  .6911E+06   .9999631  .0056853  .0064422
T  936  2 .3349446E+07   2000000E+02 -.3497E+06  .1621E+07   .9996998  .0001075  .0244996
T  937  2 .3331794E+07   2000000E+02 -.6240E+06 -.2075E+07   .9998592 -.0126418 -.0110361
T  938  2 .3311616E+07   2000000E+02 -.4639E+06 -.2184E+06   .9999636 -.0084829 -.0009003
T  939  2 .3323496E+07   2000000E+02 -.1371E+06 -.9822E+06   .9999486 -.0009255 -.0100922
T  940  2 .3371625E+07   2000000E+02 -.2514E+07 -.1387E+06   .9989044 -.0465152  .0051366
T  941  2 .3353653E+07   2000000E+02 -.1130E+07  .4715E+06   .9997697 -.0094568  .0192660
T  942  2 .3365481E+07   2000000E+02 -.2628E+07  .1143E+07   .9996506 -.0247168  .0093678
T  943  2 .3297590E+07   2000000E+02  .8981E+06 -.1321E+07   .9996039 -.0118090 -.0255462
T  944  2 .3321818E+07   2000000E+02 -.2068E+07  .1937E+07   .9998791 -.0093242  .0124470
T  945  2 .3287117E+07   2000000E+02  .3273E+06 -.1610E+07   .9998682  .0047029 -.0155396
T  946  2 .3358057E+07   2000000E+02 -.3481E+06 -.5941E+06   .9999180  .0051645 -.0117188
T  947  2 .3371937E+07   2000000E+02 -.6025E+06  .1378E+06   .9996965 -.0246312  .0005409
T  948  2 .3345274E+07   2000000E+02  .1057E+07 -.1856E+07   .9998434  .0125791 -.0124487
T  949  2 .3327370E+07   2000000E+02  .1592E+07  .1230E+07   .9999978  .0020630 -.0004421
T  950  2 .3375502E+07   2000000E+02 -.1215E+07 -.5569E+06   .9999573 -.0083694 -.0039067
T  951  2 .3232841E+07   2000000E+02  .1107E+07 -.1944E+07   .9998094  .0071873 -.0181533
T  952  2 .3377330E+07   2000000E+02  .5150E+06 -.1078E+06   .9994340 -.0038264  .0334213
T  953  2 .3329668E+07   2000000E+02  .8075E+06  .7433E+06   .9998820  .0104417  .0112710
T  954  2 .3304411E+07   2000000E+02  .2118E+07  .7804E+06   .9998447  .0129898  .0119127
T  955  2 .3275255E+07   2000000E+02  .6354E+06  .1177E+07   .9999023 -.0003615  .0139735
T  956  2 .3299344E+07   2000000E+02  .2159E+07  .4180E+07   .9999237 -.0009271  .0123205
T  957  2 .3335592E+07   2000000E+02  .2412E+06 -.8093E+06   .9999780 -.0008761 -.0065684
T  958  2 .3327157E+07   2000000E+02  .1147E+07  .1884E+07   .9998052  .0124462  .0153206
T  959  2 .3392557E+07   2000000E+02 -.3403E+07  .3368E+07   .9975766 -.0256619  .0646715
T  960  2 .3346847E+07   2000000E+02 -.1286E+07  .4967E+06   .9998992 -.0099416 -.0101326
T  961  2 .3358701E+07   2000000E+02 -.9727E+06  .1226E+07   .9999817  .0035164  .0049169
T  962  2 .3358846E+07   2000000E+02  .2585E+07  .2156E+07   .9993244  .0246455  .0272635
T  963  2 .3325297E+07   2000000E+02 -.2189E+07  .2530E+07   .9997318 -.0166217  .0161267
T  964  2 .3342496E+07   2000000E+02  .1301E+07  .1400E+07   .9998501  .0148856  .0088472
T  965  2 .3327749E+07   2000000E+02  .4111E+05  .8190E+06   .9997679  .0100059  .0190778
T  966  2 .3278252E+07   2000000E+02 -.1761E+07  .1284E+07   .9999120 -.0117491  .0061660
T  967  2 .3367924E+07   2000000E+02  .6578E+06 -.8867E+06   .9999438  .0104883 -.0015323
T  968  2 .3299461E+07   2000000E+02 -.2006E+07 -.1186E+07   .9997584 -.0163557 -.0146876
T  969  2 .3318264E+07   2000000E+02 -.5172E+05 -.1473E+06   .9999044 -.0120356 -.0068100
T  970  2 .3305827E+07   2000000E+02 -.4432E+07  .2221E+07   .9990944 -.0425465  .0004941
T  971  2 .3314168E+07   2000000E+02 -.2047E+07  .1918E+07   .9998631 -.0087179  .0140615
T  972  2 .3358023E+07   2000000E+02 -.1354E+07  .8372E+06   .9999636 -.0031243 -.0079380
T  973  2 .3336408E+07   2000000E+02 -.2393E+07  .2204E+07   .9995796 -.0236909  .0167131
T  974  2 .3380989E+07   2000000E+02 -.5761E+05  .7525E+06   .9998791 -.0100467  .0118720
T  975  2 .3299867E+07   2000000E+02 -.3745E+06  .1362E+07   .9999503  .0083396  .0054603
T  976  2 .3292655E+07   2000000E+02 -.5876E+06 -.2108E+07   .9997071 -.0000674 -.0241998
T  977  2 .3383914E+07   2000000E+02 -.6188E+05 -.1217E+07   .9999993  .0003728 -.0010864
T  978  2 .3345316E+07   2000000E+02 -.3765E+07 -.7448E+06   .9980785 -.0569192 -.0244863
T  979  2 .3357251E+07   2000000E+02  .3973E+06  .9083E+06   .9999978 -.0001212 -.0021052
T  980  2 .3354527E+07   2000000E+02 -.2784E+06  .8104E+06   .9999393 -.0080584  .0075188
T  981  2 .3311950E+07   2000000E+02 -.6342E+06 -.4176E+06   .9998669 -.0151461  .0060680
T  982  2 .3334091E+07   2000000E+02 -.2285E+07  .1169E+07   .9997906 -.0107655  .0174033
T  983  2 .3299895E+07   2000000E+02  .6788E+06 -.1058E+07   .9998874 -.0011789 -.0149576
T  984  2 .3345496E+07   2000000E+02  .1290E+07 -.6151E+05   .9999750  .0066333  .0024648
T  985  2 .3384269E+07   2000000E+02  .3787E+06 -.2577E+05   .9999889 -.0021354 -.0042015
T  986  2 .3370231E+07   2000000E+02  .6188E+06  .5586E+06   .9999572  .0089339 -.0024206
T  987  2 .3304589E+07   2000000E+02 -.5087E+06 -.1575E+07   .9991557 -.0157367 -.0379500
T  988  2 .3417463E+07   2000000E+02 -.1997E+07 -.1975E+07   .9995021 -.0278099 -.0149060
T  989  2 .3300323E+07   2000000E+02 -.7978E+06  .1753E+05   .9998289  .0017000 -.0184201
T  990  2 .3334727E+07   2000000E+02  .5317E+07 -.3422E+07   .9976809  .0620774 -.0279160
T  991  2 .3340437E+07   2000000E+02  .2728E+06  .1034E+07   .9999653 -.0008194  .0082932
T  992  2 .3293236E+07   2000000E+02 -.2076E+06  .5949E+06   .9999755 -.0054732 -.0043713
T  993  2 .3277623E+07   2000000E+02  .1772E+06  .1536E+07   .9999377  .0047167 -.0101182
T  994  2 .3347476E+07   2000000E+02 -.1851E+07 -.4809E+06   .9996758 -.0253139 -.0027307
T  995  2 .3348415E+07   2000000E+02  .3350E+06  .6877E+06   .9999641  .0046212 -.0071058
T  996  2 .3381260E+07   2000000E+02 -.1815E+07  .2049E+07   .9998715 -.0113674  .0113070
T  997  2 .3367991E+07   2000000E+02  .1718E+0
