============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  17 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  776  2 .3716041E+07   1700000E+02 -.1725E+07  .3764E+06   .9997144 -.0208614  .0116595
T  777  2 .3737406E+07   1700000E+02 -.1153E+07 -.3911E+06   .9999549 -.0082312 -.0047418
T  778  2 .3691361E+07   1700000E+02 -.8093E+06 -.2070E+07   .9999384 -.0095804 -.0055970
T  779  2 .3673761E+07   1700000E+02 -.8078E+06 -.1921E+07   .9999336 -.0106859 -.0043141
T  780  2 .3723701E+07   1700000E+02  .5164E+06  .4101E+06   .9999637  .0071546 -.0046164
T  781  2 .3718601E+07   1700000E+02 -.5084E+07  .6222E+07   .9936999 -.0733344  .0847500
T  782  2 .3697781E+07   1700000E+02 -.3256E+06 -.8911E+06   .9998064 -.0073108 -.0182676
T  783  2 .3756584E+07   1700000E+02  .1023E+07 -.7030E+06   .9998910  .0147593 -.0004466
T  784  2 .3694980E+07   1700000E+02  .1229E+07 -.1079E+06   .9999359  .0086189 -.0073450
T  785  2 .3678783E+07   1700000E+02 -.1830E+07  .6425E+05   .9998724 -.0112334 -.0113619
T  786  2 .3728633E+07   1700000E+02 -.1382E+07 -.5054E+06   .9997002 -.0233713 -.0072952
T  787  2 .3663635E+07   1700000E+02 -.1150E+06 -.5533E+06   .9999932  .0002429  .0036746
T  788  2 .3776421E+07   1700000E+02 -.6295E+06 -.4540E+06   .9999364 -.0109301  .0027713
T  789  2 .3721327E+07   1700000E+02  .8742E+06 -.3011E+06   .9998443  .0154352 -.0085488
T  790  2 .3692941E+07   1700000E+02  .1882E+07  .5051E+06   .9999269  .0120500 -.0010354
T  791  2 .3716223E+07   1700000E+02  .3802E+06  .2018E+07   .9998859  .0060783  .0138306
T  792  2 .3731775E+07   1700000E+02 -.7601E+06  .6198E+06   .9999534 -.0082180  .0050704
T  793  2 .3700841E+07   1700000E+02  .9544E+06  .1734E+07   .9997721  .0095562  .0190899
T  794  2 .3715519E+07   1700000E+02  .1419E+07 -.8113E+06   .9999029  .0130721 -.0048357
T  795  2 .3677693E+07   1700000E+02  .6062E+06 -.5936E+06   .9998811  .0077895 -.0133054
T  796  2 .3718215E+07   1700000E+02  .1651E+06  .5850E+06   .9999889 -.0025068  .0039950
T  797  2 .3715141E+07   1700000E+02  .2576E+06 -.9204E+05   .9999883  .0033801 -.0034604
T  798  2 .3726540E+07   1700000E+02 -.4287E+06 -.3920E+05   .9999846 -.0045609  .0031555
T  799  2 .3736508E+07   1700000E+02 -.3656E+06 -.2089E+07   .9997418  .0000947 -.0227246
T  800  2 .3695137E+07   1700000E+02 -.3183E+06  .1763E+07   .9997798  .0025798  .0208234
T  801  2 .3687531E+07   1700000E+02 -.2120E+07 -.2881E+07   .9987636 -.0282654 -.0408945
T  802  2 .3700345E+07   1700000E+02 -.7684E+07 -.2149E+07   .9966991 -.0769223 -.0259596
T  803  2 .3727881E+07   1700000E+02 -.1003E+06 -.1445E+06   .9999600  .0065419 -.0060980
T  804  2 .3760111E+07   1700000E+02 -.4624E+06  .6662E+06   .9998292 -.0030139  .0182335
T  805  2 .3695990E+07   1700000E+02 -.2927E+07  .1409E+07   .9997897 -.0152132 -.0137548
T  806  2 .3682981E+07   1700000E+02  .7301E+06  .4245E+06   .9998588  .0142414  .0089143
T  807  2 .3701853E+07   1700000E+02  .1156E+07 -.6961E+06   .9999602  .0061199 -.0064925
T  808  2 .3738891E+07   1700000E+02  .1101E+07 -.7931E+06   .9998668  .0077536 -.0143599
T  809  2 .3727496E+07   1700000E+02  .6783E+06 -.1962E+06   .9999878  .0041576 -.0026555
T  810  2 .3713300E+07   1700000E+02  .5274E+06 -.2862E+06   .9999779  .0054457  .0038157
T  811  2 .3684590E+07   1700000E+02  .5269E+06 -.7202E+04   .9998986  .0080058  .0117786
T  812  2 .3707797E+07   1700000E+02 -.1697E+07  .2235E+06   .9998948 -.0145033 -.0003515
T  813  2 .3725214E+07   1700000E+02 -.1370E+06 -.1330E+07   .9999093 -.0042157 -.0127947
T  814  2 .3734030E+07   1700000E+02  .6866E+06  .4971E+06   .9999354  .0050482  .0101840
T  815  2 .3639697E+07   1700000E+02 -.1910E+07  .1514E+07   .9991531 -.0280146  .0301360
T  816  2 .3714813E+07   1700000E+02 -.5252E+06 -.4958E+06   .9999621 -.0061412 -.0061697
T  817  2 .3697066E+07   1700000E+02  .7939E+05 -.7863E+06   .9999380 -.0020749 -.0109384
T  818  2 .3719760E+07   1700000E+02 -.1857E+07 -.3051E+06   .9997623 -.0207712  .0066252
T  819  2 .3763295E+07   1700000E+02  .6303E+07  .1562E+07   .9987561  .0461269  .0189337
T  820  2 .3717301E+07   1700000E+02  .1512E+06  .5491E+06   .9998740 -.0056077  .0148534
T  821  2 .3688689E+07   1700000E+02 -.1080E+07 -.1315E+07   .9997081 -.0021120 -.0240679
T  822  2 .3705012E+07   1700000E+02 -.1095E+07  .1244E+07   .9998023 -.0147229  .0133630
T  823  2 .3753523E+07   1700000E+02  .2118E+07 -.1500E+07   .9998008  .0185135 -.0074551
T  824  2 .3750828E+07   1700000E+02 -.2854E+06  .8222E+06   .9998929 -.0106445  .0100482
T  825  2 .3698893E+07   1700000E+02  .2249E+06 -.7404E+06   .9998197 -.0124398 -.0143443
T  826  2 .3672314E+07   1700000E+02  .1166E+07 -.5044E+06   .9996064  .0267243 -.0085407
T  827  2 .3744331E+07   1700000E+02  .3384E+07  .6575E+06   .9997022  .0243819 -.0010093
T  828  2 .3707813E+07   1700000E+02 -.9973E+06 -.1220E+07   .9999755 -.0069417  .0008474
T  829  2 .3739487E+07   1700000E+02 -.3476E+07 -.8694E+07   .9886945 -.0695523 -.1328369
T  830  2 .3682758E+07   1700000E+02  .2349E+07  .1774E+07   .9997038  .0191423  .0150297
T  831  2 .3757270E+07   1700000E+02 -.2248E+07 -.4459E+06   .9997851 -.0121982 -.0167605
T  832  2 .3768639E+07   1700000E+02 -.2093E+07  .1990E+07   .9997588 -.0219336 -.0010984
T  833  2 .3740728E+07   1700000E+02 -.6303E+06 -.1820E+06   .9999738 -.0014585 -.0070926
T  834  2 .3746488E+07   1700000E+02  .9465E+05  .1746E+06   .9999832  .0004262  .0057801
T  835  2 .3692319E+07   1700000E+02  .1714E+06  .3509E+06   .9999773 -.0038931  .0055024
T  836  2 .3737628E+07   1700000E+02  .3253E+05  .1004E+05   .9999143  .0112310  .0067266
T  837  2 .3732256E+07   1700000E+02 -.3824E+06  .6486E+06   .9999831 -.0024021  .0052973
T  838  2 .3625114E+07   1700000E+02  .3446E+07  .3811E+07   .9988889  .0210800  .0421487
T  839  2 .3689217E+07   1700000E+02  .9424E+06  .1608E+07   .9995180  .0159142  .0266538
T  840  2 .3676488E+07   1700000E+02  .3039E+06 -.1786E+06   .9993521  .0343749 -.0106606
T  841  2 .3736514E+07   1700000E+02  .9534E+06 -.4890E+06   .9998689 -.0010886 -.0161566
T  842  2 .3694520E+07   1700000E+02  .1672E+06 -.4111E+06   .9999685  .0013233  .0078311
T  843  2 .3731807E+07   1700000E+02  .3988E+06  .9665E+05   .9999795 -.0063392  .0008722
T  844  2 .3709392E+07   1700000E+02  .2522E+06 -.1283E+06   .9999365  .0093784  .0062414
T  845  2 .3718349E+07   1700000E+02  .8377E+06  .1339E+07   .9997899  .0159482  .0128749
T  846  2 .3725112E+07   1700000E+02  .5276E+06  .8515E+06   .9998814  .0079847  .0131697
T  847  2 .3698198E+07   1700000E+02  .1213E+07 -.3494E+07   .9983713 -.0029984 -.0569710
T  848  2 .3681327E+07   1700000E+02  .1442E+07  .1527E+07   .9998673 -.0155875  .0047370
T  849  2 .3685471E+07   1700000E+02  .6327E+06  .3371E+06   .9998993 -.0067571  .0124802
T  850  2 .3665657E+07   1700000E+02  .7755E+06  .2044E+07   .9997513 -.0090963  .0203615
T  851  2 .3701134E+07   1700000E+02  .1985E+06 -.1432E+07   .9997663 -.0075832 -.0202443
T  852  2 .3668916E+07   1700000E+02 -.8318E+06 -.2247E+06   .9999069 -.0128988  .0044490
T  853  2 .3730210E+07   1700000E+02 -.1530E+06 -.1380E+07   .9998092 -.0099994 -.0167801
T  854  2 .3736001E+07   1700000E+02 -.4946E+06 -.1519E+07   .9997697 -.0097366 -.0191269
T  855  2 .3667269E+07   1700000E+02  .1462E+06  .2164E+06   .9999783 -.0060045  .0027050
T  856  2 .3731415E+07   1700000E+02 -.7170E+06  .4297E+06   .9998855  .0020710  .0149904
T  857  2 .3690064E+07   1700000E+02  .6903E+06 -.7095E+06   .9999836  .0057026  .0004841
T  858  2 .3726306E+07   1700000E+02 -.1340E+07  .2799E+06   .9998747 -.0106162  .0117381
T  859  2 .3691210E+07   1700000E+02  .4585E+07  .4792E+06   .9994121  .0336133  .0067597
T  860  2 .3729422E+07   1700000E+02 -.7751E+06  .3425E+07   .9996315 -.0098864  .0252812
T  861  2 .3686316E+07   1700000E+02 -.1979E+07 -.3870E+06   .9998216 -.0121318 -.0144785
T  862  2 .3726273E+07   1700000E+02  .1291E+07 -.1544E+07   .9998602  .0070909 -.0151412
T  863  2 .3696302E+07   1700000E+02 -.1108E+06  .1088E+07   .9999794  .0045830  .0044882
T  864  2 .3749819E+07   1700000E+02  .4936E+06  .1566E+07   .9989895  .0409055  .0186206
T  865  2 .3712614E+07   1700000E+02  .4187E+06 -.9642E+06   .9998849  .0080784 -.0128426
T  866  2 .3694297E+07   1700000E+02  .2435E+06 -.2680E+06   .9999124  .0019549 -.0130943
T  867  2 .3669097E+07   1700000E+02 -.4358E+06  .2079E+06   .9999865 -.0018985  .0048368
T  868  2 .3717455E+07   1700000E+02 -.1408E+06 -.4497E+06   .9999712 -.0028859  .0070179
T  869  2 .3754713E+07   1700000E+02 -.3388E+06 -.1270E+06   .9998916  .0137455 -.0052740
T  870  2 .3649715E+07   1700000E+02  .5154E+05 -.1262E+07   .9999601  .0049567 -.0074306
T  871  2 .3729267E+07   1700000E+02  .6273E+06  .1132E+06   .9999011 -.0020757  .0139122
T  872  2 .3726198E+07   1700000E+02  .6269E+06 -.2287E+07   .9995651  .0008557 -.0294755
T  873  2 .3698979E+07   1700000E+02 -.7384E+06  .2214E+06   .9999751 -.0068734 -.0016007
T  874  2 .3698513E+07   1700000E+02 -.1241E+07 -.5837E+06   .9999582 -.0090904  .0010230
T  875  2 .3790161E+07   1700000E+02 -.1529E+06 -.1077E+07   .9999046  .0064940 -.0121901
T  876  2 .3743701E+07   1700000E+02  .9158E+06  .3976E+06   .9999175  .0117980  .0050826
T  877  2 .3742056E+07   1700000E+02  .1511E+07  .1426E+07   .9995721  .0134574  .0259716
T  878  2 .3732798E+07   1700000E+02 -.2136E+06 -.6122E+06   .9998955 -.0135344  .0050833
T  879  2 .3723389E+07   1700000E+02  .7856E+05 -.6136E+05   .9999637 -.0078279 -.0033625
T  880  2 .3692634E+07   1700000E+02 -.1777E+07 -.4852E+05   .9998721 -.0154488 -.0041418
T  881  2 .3678109E+07   1700000E+02  .1966E+06 -.1805E+07   .9998121 -.0076305 -.0178182
T  882  2 .3674695E+07   1700000E+02  .3973E+06  .1256E+06   .9998850  .0143138  .0050086
T  883  2 .3687565E+07   1700000E+02  .1572E+07  .1428E+06   .9996928  .0247796 -.0006034
T  884  2 .3717064E+07   1700000E+02 -.3583E+06 -.9587E+06   .9997909  .0008544 -.0204290
T  885  2 .3677104E+07   1700000E+02  .1180E+06 -.1658E+07   .9998941 -.0042283 -.0139236
T  886  2 .3714567E+07   1700000E+02 -.7828E+05 -.1078E+07   .9998740  .0015414 -.0157986
T  887  2 .3739123E+07   1700000E+02  .5159E+06 -.2689E+06   .9999991  .0007296  .0011174
T  888  2 .3706952E+07   1700000E+02  .2366E+07 -.3575E+06   .9997160  .0223705 -.0082104
T  889  2 .3722249E+07   1700000E+02 -.1049E+07  .1196E+06   .9998633 -.0157933  .0048855
T  890  2 .3704677E+07   1700000E+02  .1253E+07  .8114E+06   .9999411  .0094915  .0052669
T  891  2 .3738216E+07   1700000E+02 -.1008E+07 -.6613E+05   .9999451 -.0068485  .0079284
T  892  2 .3728886E+07   1700000E+02 -.1572E+07  .3511E+06   .9997132 -.0239406 -.0005195
T  893  2 .3737571E+07   1700000E+02  .5926E+06  .1530E+07   .9996416  .0106156  .0245742
T  894  2 .3727944E+07   1700000E+02 -.2271E+06  .3280E+05   .9999925  .0022583  .0031536
T  895  2 .3706283E+07   1700000E+02  .3077E+07  .1307E+07   .9994980  .0314780  .0035781
T  896  2 .3748128E+07   1700000E+02 -.9314E+06  .1266E+07   .9998225 -.0110051  .0152951
T  897  2 .3748912E+07   1700000E+02 -.9690E+06 -.7192E+06   .9999947 -.0007935 -.0031633
T  898  2 .3703995E+07   1700000E+02  .6400E+06  .5952E+06   .9999621  .0006010  .0086889
T  899  2 .3696480E+07   1700000E+02 -.6443E+05 -.3840E+06   .9999654 -.0062813  .0054526
T  900  2 .3725336E+07   1700000E+02 -.4915E+06  .3412E+06   .9999874 -.0049297  .0009498
T  901  2 .3701030E+07   1700000E+02 -.6283E+06 -.2012E+07   .9988430 -.0085903 -.0473173
T  902  2 .3717273E+07   1700000E+02 -.9059E+06 -.9357E+05   .9999248 -.0007026  .0122396
T  903  2 .3695900E+07   1700000E+02 -.9027E+06  .1951E+07   .9998245 -.0101660  .0157383
T  904  2 .3742769E+07   1700000E+02 -.2176E+07  .1680E+07   .9997198 -.0201381  .0124371
T  905  2 .3728810E+07   1700000E+02  .2246E+06  .1975E+07   .9999125  .0077984  .0106822
T  906  2 .3708754E+07   1700000E+02 -.1966E+06  .1064E+07   .9995186  .0172492  .0257865
T  907  2 .3681877E+07   1700000E+02 -.7757E+06  .4099E+06   .9999608 -.0009788  .0088032
T  908  2 .3673890E+07   1700000E+02  .1891E+07 -.9821E+05   .9998774  .0154223 -.0027000
T  909  2 .3708562E+07   1700000E+02  .3975E+06 -.1337E+06   .9999878  .0016907 -.0046361
T  910  2 .3694381E+07   1700000E+02  .3543E+06  .1884E+07   .9995501  .0090544  .0285933
T  911  2 .3693444E+07   1700000E+02  .1354E+07 -.2829E+06   .9999867  .0050105  .0012331
T  912  2 .3684911E+07   1700000E+02  .1175E+07  .9113E+06   .9998511  .0137074  .0104797
T  913  2 .3704199E+07   1700000E+02  .1751E+07 -.2523E+07   .9997281  .0199534 -.0120631
T  914  2 .3725061E+07   1700000E+02 -.5350E+06  .5970E+06   .9999830 -.0052490  .0025246
T  915  2 .3789333E+07   1700000E+02 -.1601E+07 -.8419E+06   .9998332 -.0182497 -.0006642
T  916  2 .3693046E+07   1700000E+02 -.1244E+07  .6562E+05   .9999661 -.0047598  .0067204
T  917  2 .3659043E+07   1700000E+02 -.1986E+07 -.2174E+07   .9996204 -.0227312 -.0155686
T  918  2 .3773873E+07   1700000E+02 -.3439E+06 -.3107E+06   .9999650 -.0064137 -.0053794
T  919  2 .3658133E+07   1700000E+02 -.1376E+07  .9393E+06   .9998164 -.0185389  .0048439
T  920  2 .3661662E+07   1700000E+02  .5391E+04  .2109E+06   .9999380  .0030397 -.0107078
T  921  2 .3678341E+07   1700000E+02 -.1132E+06 -.1460E+06   .9999782 -.0058319  .0031099
T  922  2 .3693033E+07   1700000E+02  .1466E+07 -.7427E+06   .9995514  .0110588 -.0278338
T  923  2 .3663823E+07   1700000E+02 -.3468E+07 -.1822E+07   .9998084 -.0097590 -.0169676
T  924  2 .3703357E+07   1700000E+02 -.5755E+06  .4073E+06   .9998078 -.0178505  .0081014
T  925  2 .3692731E+07   1700000E+02 -.2255E+06  .1508E+07   .9995924  .0101622  .0266792
T  926  2 .3729648E+07   1700000E+02 -.1179E+07 -.1359E+07   .9998491 -.0130879 -.0114187
T  927  2 .3687669E+07   1700000E+02 -.3667E+06  .8746E+06   .9999871 -.0040573  .0030408
T  928  2 .3737208E+07   1700000E+02 -.1568E+07 -.3152E+06   .9997627 -.0217772  .0004743
T  929  2 .3702090E+07   1700000E+02  .1519E+07 -.4949E+06   .9996430  .0257830 -.0070115
T  930  2 .3715068E+07   1700000E+02 -.5638E+06  .4896E+06   .9999872  .0014536  .0048381
T  931  2 .3759558E+07   1700000E+02 -.2242E+07  .1186E+07   .9997774 -.0207437  .0038561
T  932  2 .3711386E+07   1700000E+02 -.4069E+07  .6383E+07   .9965025 -.0533126  .0643473
T  933  2 .3665269E+07   1700000E+02  .9154E+06 -.9786E+06   .9996625  .0061251 -.0252443
T  934  2 .3730075E+07   1700000E+02  .5081E+05  .3040E+06   .9999633 -.0065575  .0055116
T  935  2 .3700647E+07   1700000E+02  .1071E+07  .1680E+07   .9996795  .0177673  .0180353
T  936  2 .3733322E+07   1700000E+02  .5296E+06 -.1785E+06   .9999944  .0018882  .0027566
T  937  2 .3755027E+07   1700000E+02  .1837E+07  .1229E+07   .9999134  .0102785  .0082146
T  938  2 .3697414E+07   1700000E+02 -.1032E+07 -.6833E+06   .9998661 -.0155121 -.0052050
T  939  2 .3736324E+07   1700000E+02  .1156E+07  .1723E+06   .9999521  .0097230  .0011071
T  940  2 .3682951E+07   1700000E+02  .6268E+06 -.9498E+06   .9997184  .0078583 -.0223909
T  941  2 .3672156E+07   1700000E+02 -.1761E+06  .8034E+04   .9999695 -.0078078 -.0001710
T  942  2 .3730098E+07   1700000E+02  .1052E+06 -.1159E+07   .9999956  .0023176 -.0018342
T  943  2 .3742360E+07   1700000E+02  .2628E+06  .9881E+06   .9999742 -.0018134  .0069460
T  944  2 .3747529E+07   1700000E+02 -.6068E+06  .6527E+06   .9996714 -.0234130  .0104348
T  945  2 .3717440E+07   1700000E+02 -.3463E+06 -.1176E+06   .9999167 -.0129049  .0002290
T  946  2 .3720561E+07   1700000E+02 -.1427E+07 -.1161E+07   .9999013 -.0140465 -.0002597
T  947  2 .3722407E+07   1700000E+02  .2728E+06  .7398E+05   .9999905 -.0032365 -.0029324
T  948  2 .3734994E+07   1700000E+02  .4668E+06  .2561E+06   .9998110  .0140474  .0134399
T  949  2 .3743407E+07   1700000E+02  .2641E+06 -.1897E+07   .9998136  .0026610 -.0191214
T  950  2 .3665781E+07   1700000E+02 -.9179E+06  .8833E+06   .9998609 -.0152235  .0068087
T  951  2 .3699095E+07   1700000E+02  .1608E+06 -.3135E+06   .9999962 -.0027468 -.0000746
T  952  2 .3686162E+07   1700000E+02  .1324E+07 -.6752E+06   .9999804  .0051325 -.0035966
T  953  2 .3704327E+07   1700000E+02  .2845E+07 -.1210E+07   .9997076  .0230958 -.0071565
T  954  2 .3732846E+07   1700000E+02 -.9358E+06  .3153E+07   .9993499 -.0024868  .0359655
T  955  2 .3665251E+07   1700000E+02  .1107E+07  .9300E+06   .9999137  .0018778  .0129991
T  956  2 .3729557E+07   1700000E+02 -.1020E+07  .7747E+06   .9999503 -.0081681  .0057222
T  957  2 .3714537E+07   1700000E+02 -.4950E+06  .1225E+07   .9996508 -.0104566  .0242674
T  958  2 .3726264E+07   1700000E+02  .4771E+06  .1209E+05   .9999832  .0055616 -.0016467
T  959  2 .3714541E+07   1700000E+02 -.5749E+05 -.8363E+06   .9998062 -.0121905 -.0154561
T  960  2 .3695439E+07   1700000E+02  .1725E+07  .9056E+06   .9997717  .0201364  .0071397
T  961  2 .3713802E+07   1700000E+02  .1272E+07  .3907E+06   .9999047  .0101616 -.0093412
T  962  2 .3684711E+07   1700000E+02  .1728E+07 -.1398E+07   .9999111  .0118757 -.0060569
T  963  2 .3728974E+07   1700000E+02 -.1966E+07 -.1582E+07   .9998971 -.0109949 -.0092115
T  964  2 .3737936E+07   1700000E+02  .5766E+06  .1205E+07   .9994475  .0013439  .0332086
T  965  2 .3716416E+07   1700000E+02  .4680E+04  .3200E+06   .9999894  .0023991  .0039360
T  966  2 .3695022E+07   1700000E+02  .9743E+06 -.2258E+06   .9999269  .0090906 -.0079664
T  967  2 .3736749E+07   1700000E+02 -.6384E+07  .2643E+07   .9982779 -.0534115  .0242598
T  968  2 .3708873E+07   1700000E+02 -.7597E+05  .1084E+07   .9999724  .0004303  .0074233
T  969  2 .3714972E+07   1700000E+02  .2519E+05  .2129E+07   .9997637  .0120864  .0180666
T  970  2 .3713325E+07   1700000E+02 -.3335E+06  .1285E+07   .9999499 -.0097852 -.0021170
T  971  2 .3742333E+07   1700000E+02 -.1910E+07 -.2237E+07   .9998093 -.0061398 -.0185364
T  972  2 .3719966E+07   1700000E+02  .9871E+06  .5803E+06   .9999595  .0089884  .0004443
T  973  2 .3745743E+07   1700000E+02  .3892E+06 -.4330E+05   .9999816 -.0055260  .0025033
T  974  2 .3759669E+07   1700000E+02 -.1116E+07 -.1583E+07   .9998741 -.0114523 -.0109794
T  975  2 .3716207E+07   1700000E+02  .1452E+07  .2600E+06   .9999734  .0071958 -.0012323
T  976  2 .3701308E+07   1700000E+02  .1490E+07  .7599E+06   .9999209  .0064958 -.0107669
T  977  2 .3670663E+07   1700000E+02 -.1433E+05  .1662E+06   .9999812  .0007161 -.0060875
T  978  2 .3718870E+07   1700000E+02 -.5550E+06 -.9565E+06   .9997004  .0136523 -.0203139
T  979  2 .3728820E+07   1700000E+02 -.1707E+07  .3406E+05   .9996055 -.0252282 -.0123450
T  980  2 .3768765E+07   1700000E+02 -.2115E+06  .6397E+06   .9999959  .0028553  .0000376
T  981  2 .3702976E+07   1700000E+02  .8573E+06 -.8011E+06   .9998811  .0148976  .0039786
T  982  2 .3754568E+07   1700000E+02  .5305E+06 -.5429E+06   .9999944  .0031450  .0011203
T  983  2 .3704766E+07   1700000E+02  .3226E+07 -.3541E+07   .9981374  .0434218 -.0428511
T  984  2 .3694089E+07   1700000E+02  .3555E+06  .4840E+06   .9998891  .0147680 -.0019336
T  985  2 .3680186E+07   1700000E+02 -.2334E+06 -.1424E+07   .9999605 -.0049602 -.0073688
T  986  2 .3756517E+07   1700000E+02 -.8801E+06  .2768E+07   .9995571 -.0166863  .0246427
T  987  2 .3705103E+07   1700000E+02  .2011E+06 -.1081E+07   .9999421  .0090711 -.0057883
T  988  2 .3745100E+07   1700000E+02  .1333E+07 -.6062E+05   .9999442  .0084055  .0063910
T  989  2 .3782751E+07   1700000E+02 -.9463E+06 -.9413E+06   .9999733 -.0052494 -.0050837
T  990  2 .3742378E+07   1700000E+02  .8655E+06 -.1001E+07   .9995836  .0063979 -.0281378
T  991  2 .3747240E+07   1700000E+02  .1751E+07  .2272E+07   .9996842  .0158349  .0195152
T  992  2 .3752266E+07   1700000E+02  .1108E+07 -.4503E+06   .9999424  .0076712  .0075006
T  993  2 .3683470E+07   1700000E+02  .5383E+06 -.4286E+06   .9999586  .0080758 -.0041959
T  994  2 .3667471E+07   1700000E+02  .1945E+06  .1824E+06   .9999621 -.0013245  .0086002
T  995  2 .3683503E+07   1700000E+02  .2660E+07 -.7196E+06   .9997535  .0218382 -.0040000
T  996  2 .3708896E+07   1700000E+02  .7582E+06  .1121E+07   .9999947  .0031110  .0009743
T  997  2 .3705982E+07   1700000E+02 -.7802E+0
