============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  25 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  516  2 .2636672E+07   2500000E+02 -.4026E+06 -.1647E+07   .9998762  .0014753 -.0156644
T  517  2 .2676802E+07   2500000E+02  .2975E+06  .2950E+07   .9995828  .0096656  .0272187
T  518  2 .2572424E+07   2500000E+02 -.6851E+07  .4520E+07   .9675683 -.1916259  .1645937
T  519  2 .2722597E+07   2500000E+02  .4189E+06 -.3543E+07   .9998607  .0166796 -.0006843
T  520  2 .2688674E+07   2500000E+02  .8922E+06 -.6122E+07   .9982878  .0230305 -.0537685
T  521  2 .2723853E+07   2500000E+02  .1886E+07 -.7687E+06   .9983913  .0538501  .0177471
T  522  2 .2653695E+07   2500000E+02  .8724E+06 -.9043E+06   .9999694  .0002144 -.0078222
T  523  2 .2790614E+07   2500000E+02 -.2097E+07 -.1641E+06   .9997890 -.0193065 -.0070146
T  524  2 .2681972E+07   2500000E+02 -.1369E+08  .7446E+07   .9893457 -.1337697  .0574525
T  525  2 .2583628E+07   2500000E+02  .1189E+07  .2672E+07   .9999497  .0035081  .0093942
T  526  2 .2563701E+07   2500000E+02  .4218E+06  .2863E+07   .9999443  .0046324  .0094876
T  527  2 .2608110E+07   2500000E+02  .6679E+07  .1461E+07   .9902018  .1384439  .0182659
T  528  2 .2687252E+07   2500000E+02  .6732E+06  .1567E+06   .9999531  .0086033  .0044558
T  529  2 .2631754E+07   2500000E+02 -.8079E+05 -.2295E+07   .9997344  .0019656 -.0229621
T  530  2 .2642490E+07   2500000E+02  .1648E+07 -.4502E+07   .9991070  .0108421 -.0408372
T  531  2 .2647414E+07   2500000E+02  .3740E+07  .2129E+05   .9994429  .0313179  .0115338
T  532  2 .2724469E+07   2500000E+02 -.6785E+06 -.6167E+06   .9998941 -.0004206  .0145502
T  533  2 .2673998E+07   2500000E+02 -.1042E+07 -.6547E+06   .9999018 -.0080798 -.0114520
T  534  2 .2613748E+07   2500000E+02  .1756E+07 -.8117E+06   .9999834 -.0002389  .0057515
T  535  2 .2631274E+07   2500000E+02 -.7522E+06 -.1231E+07   .9999774 -.0041414  .0053008
T  536  2 .2685397E+07   2500000E+02 -.3258E+07  .2107E+07   .9991734 -.0360243  .0188336
T  537  2 .2645634E+07   2500000E+02  .1891E+07  .6336E+07   .9998124  .0025170  .0192026
T  538  2 .2694172E+07   2500000E+02  .2304E+07 -.1991E+07   .9995721  .0285083 -.0065422
T  539  2 .2620465E+07   2500000E+02  .2311E+07 -.1063E+07   .9997379  .0198587 -.0113933
T  540  2 .2583609E+07   2500000E+02 -.1399E+07 -.9184E+07   .9977941 -.0129296 -.0651130
T  541  2 .2601703E+07   2500000E+02  .1555E+07 -.2265E+07   .9993085  .0034535 -.0370205
T  542  2 .2626188E+07   2500000E+02 -.4363E+06  .1918E+07   .9999759  .0032747  .0061279
T  543  2 .2647453E+07   2500000E+02 -.3121E+07 -.2349E+07   .9997747 -.0106319 -.0183701
T  544  2 .2659067E+07   2500000E+02  .2538E+06  .2159E+06   .9999956  .0016029  .0024932
T  545  2 .2623532E+07   2500000E+02  .3652E+07 -.4680E+06   .9999988  .0014913  .0003743
T  546  2 .2694907E+07   2500000E+02  .3495E+05  .9850E+06   .9999036  .0099124  .0097265
T  547  2 .2666261E+07   2500000E+02  .6444E+06  .1016E+07   .9997368  .0101705  .0205633
T  548  2 .2674978E+07   2500000E+02 -.7224E+06  .2599E+07   .9990481 -.0357260  .0250328
T  549  2 .2646548E+07   2500000E+02  .4055E+07 -.3934E+07   .9994365  .0295410 -.0159401
T  550  2 .2575575E+07   2500000E+02  .2412E+06 -.7033E+05   .9999129 -.0102966  .0082561
T  551  2 .2631035E+07   2500000E+02  .2053E+05  .2198E+07   .9998488  .0110287  .0134408
T  552  2 .2654160E+07   2500000E+02 -.9018E+05  .1454E+07   .9995009 -.0163463 -.0270335
T  553  2 .2624417E+07   2500000E+02 -.1979E+06 -.2545E+06   .9999502 -.0008618  .0099418
T  554  2 .2606046E+07   2500000E+02  .1641E+07  .1784E+07   .9994592  .0308772 -.0113136
T  555  2 .2669106E+07   2500000E+02  .2496E+06 -.5327E+06   .9999381  .0075679 -.0081565
T  556  2 .2684037E+07   2500000E+02 -.2738E+07  .3428E+07   .9985973 -.0393419  .0354338
T  557  2 .2592286E+07   2500000E+02  .2619E+07  .7680E+06   .9999105  .0133762 -.0002959
T  558  2 .2668986E+07   2500000E+02 -.5528E+06 -.2189E+07   .9990684  .0302352 -.0307933
T  559  2 .2658265E+07   2500000E+02  .3889E+07 -.2615E+07   .9993436  .0352455 -.0083785
T  560  2 .2772767E+07   2500000E+02  .3259E+07 -.9853E+05   .9996665  .0258057  .0009525
T  561  2 .2683660E+07   2500000E+02 -.2740E+07 -.1121E+07   .9998098 -.0092771 -.0171576
T  562  2 .2676251E+07   2500000E+02  .2361E+07 -.3822E+06   .9996120  .0252529 -.0117552
T  563  2 .2625037E+07   2500000E+02  .2380E+07 -.4992E+07   .9993381  .0290509 -.0218932
T  564  2 .2686473E+07   2500000E+02  .2549E+07  .1558E+07   .9999712 -.0065558  .0038269
T  565  2 .2726126E+07   2500000E+02  .5009E+07  .2717E+07   .9993030  .0305997  .0213826
T  566  2 .2588095E+07   2500000E+02  .5852E+06 -.3385E+07   .9993688 -.0000287 -.0355244
T  567  2 .2654707E+07   2500000E+02  .4776E+07 -.1939E+07   .9996468  .0265564  .0009709
T  568  2 .2561913E+07   2500000E+02  .4644E+06  .8536E+06   .9999786 -.0029096  .0058526
T  569  2 .2668071E+07   2500000E+02  .1322E+07  .2279E+07   .9998584 -.0133341  .0102674
T  570  2 .2670616E+07   2500000E+02  .1063E+07  .5621E+06   .9996707  .0210522  .0146730
T  571  2 .2613650E+07   2500000E+02  .1192E+07  .2159E+07   .9994820  .0268041  .0178142
T  572  2 .2654254E+07   2500000E+02 -.1806E+07 -.1088E+07   .9999997 -.0001088 -.0007996
T  573  2 .2645119E+07   2500000E+02 -.2428E+07  .3438E+07   .9993995 -.0035126  .0344707
T  574  2 .2612875E+07   2500000E+02 -.5056E+06 -.1899E+07   .9991955 -.0209941 -.0341689
T  575  2 .2642573E+07   2500000E+02  .2322E+07  .6696E+07   .9992015  .0118968  .0381409
T  576  2 .2586895E+07   2500000E+02  .3955E+06 -.6265E+06   .9999847  .0019156 -.0051943
T  577  2 .2650679E+07   2500000E+02  .2776E+07  .1284E+07   .9998027  .0159159  .0118815
T  578  2 .2587026E+07   2500000E+02 -.2490E+07  .3020E+07   .9999693 -.0038111  .0068458
T  579  2 .2740193E+07   2500000E+02 -.1923E+07  .2335E+07   .9986821 -.0493190  .0142012
T  580  2 .2631864E+07   2500000E+02 -.1029E+07 -.3861E+07   .9994067 -.0039259 -.0342177
T  581  2 .2645359E+07   2500000E+02  .3589E+07  .1944E+07   .9992873  .0319232  .0201453
T  582  2 .2673694E+07   2500000E+02 -.5842E+07  .3359E+07   .9997831 -.0155704  .0138342
T  583  2 .2606716E+07   2500000E+02 -.3254E+06  .4575E+05   .9999360 -.0031886 -.0108512
T  584  2 .2674035E+07   2500000E+02 -.4468E+06 -.1176E+07   .9994336 -.0121175 -.0313947
T  585  2 .2596903E+07   2500000E+02  .2988E+07 -.1137E+07   .9997570  .0118790 -.0185707
T  586  2 .2694581E+07   2500000E+02  .3645E+06 -.3954E+06   .9998886  .0124411  .0082484
T  587  2 .2647406E+07   2500000E+02 -.2877E+07  .5868E+06   .9998336 -.0181782  .0015431
T  588  2 .2685522E+07   2500000E+02 -.6306E+07  .1727E+07   .9988068 -.0456989  .0172235
T  589  2 .2634880E+07   2500000E+02  .5586E+06  .2310E+07   .9997880 -.0039175  .0202133
T  590  2 .2685633E+07   2500000E+02  .8621E+07  .6120E+07   .9985890  .0463464  .0259226
T  591  2 .2640624E+07   2500000E+02  .9268E+06 -.1907E+07   .9999599  .0080036 -.0040155
T  592  2 .2661076E+07   2500000E+02 -.6697E+06  .1945E+07   .9999531 -.0040876  .0087789
T  593  2 .2667360E+07   2500000E+02 -.5489E+05  .2483E+07   .9995016 -.0137368  .0284238
T  594  2 .2719951E+07   2500000E+02  .1732E+07  .2429E+07   .9994456  .0152891  .0295752
T  595  2 .2707218E+07   2500000E+02 -.2021E+07 -.3573E+07   .9997033 -.0142248 -.0197752
T  596  2 .2671936E+07   2500000E+02 -.1469E+07  .1131E+07   .9996075 -.0117856  .0254136
T  597  2 .2649171E+07   2500000E+02 -.3183E+07 -.1789E+07   .9998917 -.0146999  .0007302
T  598  2 .2662802E+07   2500000E+02  .4635E+06  .2098E+07   .9999542 -.0085689  .0042570
T  599  2 .2697560E+07   2500000E+02 -.1997E+07 -.7931E+06   .9999719 -.0072038 -.0020826
T  600  2 .2661242E+07   2500000E+02  .6774E+06 -.2774E+07   .9997405  .0154685 -.0167213
T  601  2 .2632451E+07   2500000E+02  .1889E+07  .9345E+06   .9998995  .0141705 -.0003212
T  602  2 .2669216E+07   2500000E+02  .2075E+07  .4435E+06   .9999542  .0068477  .0066792
T  603  2 .2627978E+07   2500000E+02  .1684E+07 -.3768E+07   .9993992  .0067040 -.0340035
T  604  2 .2673263E+07   2500000E+02  .8161E+06  .3056E+07   .9994483  .0119771  .0309783
T  605  2 .2611825E+07   2500000E+02 -.3968E+07  .1568E+07   .9993087 -.0369369 -.0042215
T  606  2 .2672124E+07   2500000E+02  .3898E+07  .3823E+07   .9992814  .0305089  .0224908
T  607  2 .2603414E+07   2500000E+02 -.2864E+06 -.5562E+06   .9999916  .0019709 -.0035908
T  608  2 .2648278E+07   2500000E+02  .3844E+06  .1626E+07   .9999513  .0006942  .0098455
T  609  2 .2695235E+07   2500000E+02  .2853E+06 -.3690E+07   .9998194 -.0029305 -.0187768
T  610  2 .2633758E+07   2500000E+02 -.1122E+07  .1025E+07   .9999754  .0060536  .0035493
T  611  2 .2604403E+07   2500000E+02  .2251E+06  .1763E+07   .9998550  .0153277  .0074180
T  612  2 .2576763E+07   2500000E+02 -.7287E+06 -.2967E+06   .9988200  .0043614 -.0483698
T  613  2 .2635245E+07   2500000E+02 -.1267E+07  .1183E+07   .9988559 -.0478103 -.0010570
T  614  2 .2638297E+07   2500000E+02  .1058E+07  .2645E+07   .9993459  .0148896  .0329559
T  615  2 .2624399E+07   2500000E+02 -.1715E+07 -.3425E+06   .9999978 -.0020433  .0005085
T  616  2 .2683120E+07   2500000E+02  .1719E+07 -.7704E+06   .9998849 -.0063851 -.0137600
T  617  2 .2719534E+07   2500000E+02  .1455E+07 -.1339E+07   .9996394  .0223757 -.0148463
T  618  2 .2683471E+07   2500000E+02  .1748E+07  .1466E+06   .9998490  .0135891  .0108347
T  619  2 .2665364E+07   2500000E+02 -.1263E+07 -.9738E+06   .9994612 -.0215167 -.0247879
T  620  2 .2650813E+07   2500000E+02 -.2601E+07  .6329E+05   .9999576 -.0089407  .0022137
T  621  2 .2621283E+07   2500000E+02  .1664E+07  .1049E+06   .9997922  .0117879  .0166333
T  622  2 .2627726E+07   2500000E+02 -.2764E+07 -.1562E+07   .9995408 -.0270645 -.0136294
T  623  2 .2586664E+07   2500000E+02  .1477E+07  .5638E+06   .9998732  .0083536  .0135563
T  624  2 .2640426E+07   2500000E+02  .5890E+06  .1229E+07   .9994353 -.0249971  .0224565
T  625  2 .2644285E+07   2500000E+02  .2732E+07  .1932E+07   .9995789  .0236965 -.0167460
T  626  2 .2670543E+07   2500000E+02 -.2997E+06  .3833E+07   .9997031  .0169284  .0175238
T  627  2 .2706958E+07   2500000E+02 -.4385E+07  .2755E+07   .9995292 -.0254100  .0171952
T  628  2 .2683260E+07   2500000E+02  .1725E+07 -.1604E+07   .9994165  .0312800 -.0137188
T  629  2 .2679368E+07   2500000E+02  .1539E+07  .1180E+06   .9996912  .0125407 -.0214530
T  630  2 .2676453E+07   2500000E+02  .3084E+06 -.2055E+07   .9999988 -.0007797 -.0013403
T  631  2 .2624062E+07   2500000E+02  .1258E+07 -.2021E+07   .9998472 -.0033241 -.0171604
T  632  2 .2555927E+07   2500000E+02 -.1085E+06 -.1620E+07   .9999594  .0025406 -.0086399
T  633  2 .2646283E+07   2500000E+02 -.5940E+06  .1596E+07   .9998590 -.0083651  .0145573
T  634  2 .2667458E+07   2500000E+02 -.5711E+06 -.1674E+07   .9999941 -.0032158  .0012229
T  635  2 .2665099E+07   2500000E+02 -.5503E+07 -.3782E+07   .9990802 -.0233556 -.0359628
T  636  2 .2604772E+07   2500000E+02 -.3924E+05  .4039E+07   .9988035  .0155754  .0463562
T  637  2 .2664558E+07   2500000E+02  .1223E+07  .1482E+06   .9998971  .0089082 -.0112433
T  638  2 .2685281E+07   2500000E+02 -.5386E+07  .6325E+07   .9992485 -.0352273  .0161707
T  639  2 .2742647E+07   2500000E+02 -.2366E+07 -.5134E+06   .9997837 -.0198400 -.0062419
T  640  2 .2645227E+07   2500000E+02  .3573E+06  .2301E+07   .9996017  .0213441  .0184614
T  641  2 .2552277E+07   2500000E+02 -.2091E+07  .2227E+07   .9999735 -.0070508  .0018137
T  642  2 .2585678E+07   2500000E+02 -.3336E+07 -.2314E+07   .9992630 -.0306887 -.0230583
T  643  2 .2574373E+07   2500000E+02  .3231E+07  .1442E+06   .9997754  .0190653 -.0092527
T  644  2 .2687460E+07   2500000E+02 -.7235E+06  .3265E+07   .9996716 -.0110211  .0231337
T  645  2 .2604784E+07   2500000E+02 -.1842E+07  .1929E+07   .9998895 -.0146635 -.0024509
T  646  2 .2647309E+07   2500000E+02  .1097E+07  .2768E+07   .9998250  .0101932  .0156838
T  647  2 .2674750E+07   2500000E+02  .6414E+07 -.2244E+07   .9985837  .0462408 -.0263114
T  648  2 .2692462E+07   2500000E+02 -.5974E+06 -.2054E+07   .9998091 -.0038136 -.0191650
T  649  2 .2573825E+07   2500000E+02  .5036E+07 -.2027E+07   .9993956  .0314834 -.0147384
T  650  2 .2686863E+07   2500000E+02  .1676E+07  .3828E+07   .9997104  .0190278  .0147335
T  651  2 .2675126E+07   2500000E+02  .1209E+07  .8702E+06   .9998767  .0123397  .0097088
T  652  2 .2658418E+07   2500000E+02 -.1115E+07  .2705E+07   .9999925  .0038726  .0002930
T  653  2 .2706386E+07   2500000E+02 -.1670E+07 -.1555E+07   .9997547 -.0159430 -.0153739
T  654  2 .2627346E+07   2500000E+02 -.4460E+07  .1863E+07   .9989121 -.0444067  .0142349
T  655  2 .2601150E+07   2500000E+02 -.2971E+07  .1157E+07   .9997282 -.0225042  .0060921
T  656  2 .2603632E+07   2500000E+02  .1403E+06 -.1115E+07   .9999692  .0057793  .0053033
T  657  2 .2661357E+07   2500000E+02  .3154E+07  .2352E+07   .9994513  .0210659  .0255613
T  658  2 .2570274E+07   2500000E+02 -.3049E+05 -.3493E+07   .9996481 -.0082599 -.0252080
T  659  2 .2649174E+07   2500000E+02  .2342E+07  .3074E+07   .9996760  .0185994  .0173768
T  660  2 .2615090E+07   2500000E+02  .1389E+07 -.6936E+06   .9999807 -.0020264 -.0058807
T  661  2 .2624593E+07   2500000E+02 -.5014E+06  .2410E+07   .9994157  .0108741  .0324045
T  662  2 .2629934E+07   2500000E+02 -.2687E+07  .5079E+06   .9998711  .0118464  .0108366
T  663  2 .2636981E+07   2500000E+02  .8942E+06  .1197E+07   .9998349  .0030704  .0179076
T  664  2 .2598203E+07   2500000E+02  .4523E+07  .1464E+07   .9996359  .0137636  .0232071
T  665  2 .2636560E+07   2500000E+02 -.1038E+08  .4319E+06   .9975449 -.0700104 -.0016478
T  666  2 .2700403E+07   2500000E+02  .1215E+07  .1075E+07   .9999203  .0045870  .0117655
T  667  2 .2668026E+07   2500000E+02 -.1431E+06 -.2318E+07   .9997342  .0098512 -.0208439
T  668  2 .2632053E+07   2500000E+02  .2030E+07 -.3331E+07   .9993740  .0227699 -.0270750
T  669  2 .2623811E+07   2500000E+02  .6840E+06 -.3778E+06   .9998213  .0168546  .0085662
T  670  2 .2609500E+07   2500000E+02 -.2998E+07 -.5990E+06   .9998907 -.0095085 -.0113206
T  671  2 .2714762E+07   2500000E+02  .2252E+07 -.2440E+07   .9995339  .0223211 -.0208263
T  672  2 .2611263E+07   2500000E+02  .2164E+07 -.2153E+06   .9998029  .0193935 -.0042461
T  673  2 .2673048E+07   2500000E+02  .8793E+05 -.1306E+06   .9999036  .0137781  .0017149
T  674  2 .2681545E+07   2500000E+02  .1254E+07 -.3386E+05   .9990116  .0150500 -.0418255
T  675  2 .2717067E+07   2500000E+02  .1501E+07 -.1423E+07   .9998402  .0083182 -.0158241
T  676  2 .2723103E+07   2500000E+02 -.3748E+07  .5153E+06   .9992955 -.0260529 -.0270144
T  677  2 .2673023E+07   2500000E+02 -.1871E+07  .3157E+07   .9989324 -.0418466  .0195696
T  678  2 .2630335E+07   2500000E+02  .2563E+07 -.1905E+07   .9987889  .0379779 -.0312794
T  679  2 .2629449E+07   2500000E+02 -.4177E+07  .8406E+06   .9994789 -.0302144  .0113571
T  680  2 .2667883E+07   2500000E+02  .1417E+06 -.8359E+05   .9999727 -.0066879 -.0031538
T  681  2 .2647230E+07   2500000E+02 -.3640E+06 -.3077E+07   .9997758  .0018001 -.0210988
T  682  2 .2708248E+07   2500000E+02  .2321E+07  .5976E+06   .9996599  .0259054 -.0030036
T  683  2 .2657273E+07   2500000E+02 -.1430E+07 -.7861E+05   .9999559 -.0004713 -.0093769
T  684  2 .2629162E+07   2500000E+02 -.2432E+07 -.1223E+07   .9998076 -.0195919 -.0009338
T  685  2 .2700744E+07   2500000E+02  .5747E+06 -.2173E+06   .9995628  .0058228 -.0289897
T  686  2 .2693619E+07   2500000E+02 -.3724E+07  .1866E+07   .9996639 -.0257622  .0029080
T  687  2 .2665044E+07   2500000E+02 -.1013E+07  .7476E+06   .9999664 -.0039286  .0071905
T  688  2 .2644330E+07   2500000E+02  .2172E+07 -.4373E+07   .9997857  .0205390 -.0026031
T  689  2 .2591881E+07   2500000E+02  .4078E+07  .2845E+07   .9996793  .0238972  .0083808
T  690  2 .2712357E+07   2500000E+02 -.1210E+06 -.1918E+07   .9999923 -.0029600 -.0025679
T  691  2 .2630029E+07   2500000E+02 -.4763E+07  .9663E+06   .9994168 -.0320196  .0118665
T  692  2 .2608614E+07   2500000E+02  .3893E+07  .1191E+07   .9990008  .0446290 -.0023802
T  693  2 .2727632E+07   2500000E+02  .1455E+07 -.2442E+06   .9999687 -.0021551 -.0076184
T  694  2 .2590775E+07   2500000E+02  .3128E+06 -.2248E+07   .9997301  .0143626 -.0182592
T  695  2 .2727126E+07   2500000E+02 -.3617E+07 -.3587E+07   .9994992 -.0224756 -.0222771
T  696  2 .2599247E+07   2500000E+02  .2225E+07 -.1521E+07   .9998840  .0151916 -.0010920
T  697  2 .2639734E+07   2500000E+02 -.3003E+06 -.5561E+07   .9968804  .0326586 -.0718529
T  698  2 .2702500E+07   2500000E+02  .1014E+07 -.1535E+07   .9998464  .0098338 -.0145084
T  699  2 .2716032E+07   2500000E+02  .2675E+07  .1138E+07   .9999233 -.0116169  .0043033
T  700  2 .2597121E+07   2500000E+02 -.3832E+07  .1227E+07   .9994378 -.0273530  .0193861
T  701  2 .2579912E+07   2500000E+02 -.2271E+07 -.1171E+06   .9999420 -.0101937  .0034732
T  702  2 .2684383E+07   2500000E+02 -.2106E+07  .8915E+06   .9999369 -.0086666 -.0071439
T  703  2 .2681028E+07   2500000E+02 -.6581E+06  .3616E+07   .9997647 -.0028005  .0215095
T  704  2 .2619195E+07   2500000E+02  .3700E+07  .3052E+07   .9996079  .0242681  .0139675
T  705  2 .2641598E+07   2500000E+02 -.1529E+06 -.8073E+06   .9998917  .0093207 -.0113859
T  706  2 .2702865E+07   2500000E+02  .1017E+07  .6748E+06   .9998524  .0110835  .0131299
T  707  2 .2687554E+07   2500000E+02  .6614E+06 -.2950E+05   .9998724  .0088997 -.0132647
T  708  2 .2617861E+07   2500000E+02 -.1569E+06 -.9051E+06   .9999944 -.0000738  .0033373
T  709  2 .2650942E+07   2500000E+02 -.1665E+07 -.3345E+07   .9993058 -.0180496 -.0325902
T  710  2 .2672750E+07   2500000E+02 -.2818E+06 -.3397E+07   .9998898  .0080765 -.0124558
T  711  2 .2639016E+07   2500000E+02 -.2669E+07 -.8105E+07   .9985205 -.0161907 -.0519106
T  712  2 .2681288E+07   2500000E+02 -.2243E+06 -.3652E+06   .9999166 -.0128403  .0014041
T  713  2 .2647442E+07   2500000E+02 -.5733E+07 -.8180E+07   .9983491 -.0233121 -.0524944
T  714  2 .2639651E+07   2500000E+02  .6031E+06 -.1256E+07   .9999312 -.0019427 -.0115699
T  715  2 .2682379E+07   2500000E+02 -.1557E+07  .2439E+06   .9999113 -.0107692 -.0078325
T  716  2 .2697156E+07   2500000E+02 -.2834E+07  .3375E+06   .9999782 -.0012697 -.0064807
T  717  2 .2582190E+07   2500000E+02 -.5934E+07  .9480E+07   .9982263 -.0425455  .0416419
T  718  2 .2714350E+07   2500000E+02 -.2274E+07  .4015E+07   .9992042 -.0102767  .0385415
T  719  2 .2625014E+07   2500000E+02 -.5081E+06  .5880E+07   .9986390  .0018546  .0521228
T  720  2 .2711764E+07   2500000E+02 -.3901E+07  .4369E+07   .9993725 -.0217644  .0279435
T  721  2 .2662106E+07   2500000E+02  .7299E+06  .4439E+06   .9999977 -.0001181 -.0021337
T  722  2 .2676187E+07   2500000E+02  .2839E+07 -.9957E+06   .9997733  .0055522 -.0205546
T  723  2 .2578824E+07   2500000E+02 -.6911E+06  .1080E+07   .9999891 -.0024880  .0039549
T  724  2 .2664421E+07   2500000E+02  .2157E+07  .7514E+06   .9995548  .0235500  .0183180
T  725  2 .2680793E+07   2500000E+02  .3017E+06  .4677E+06   .9999396  .0065952  .0087866
T  726  2 .2634814E+07   2500000E+02 -.2688E+07 -.1821E+07   .9997297 -.0229731  .0035613
T  727  2 .2549966E+07   2500000E+02 -.2146E+08 -.1080E+08   .9949721 -.0896605 -.0446269
T  728  2 .2642461E+07   2500000E+02 -.2105E+07  .5369E+07   .9989183 -.0243182  .0396341
T  729  2 .2739246E+07   2500000E+02  .6708E+06 -.2609E+07   .9998963 -.0031495 -.0140541
T  730  2 .2735167E+07   2500000E+02  .2673E+07 -.2307E+07   .9993603  .0310544 -.0177394
T  731  2 .2692971E+07   2500000E+02  .4631E+07 -.1520E+07   .9994139  .0329431 -.0093031
T  732  2 .2652869E+07   2500000E+02 -.2700E+07  .1752E+07   .9998397 -.0161971  .0076355
T  733  2 .2644453E+07   2500000E+02  .2941E+06  .9173E+06   .9997768 -.0128082 -.0168046
T  734  2 .2640911E+07   2500000E+02 -.3031E+07  .1475E+07   .9993820 -.0334086  .0109291
T  735  2 .2610053E+07   2500000E+02  .5272E+06  .5594E+06   .9988024  .0260147  .0414369
T  736  2 .2714431E+07   2500000E+02 -.1880E+07  .9945E+06   .9999226 -.0123967  .0010546
T  737  2 .2623309E+07   2500000E+02  .2913E+06 -.4203E+06   .9999927 -.0010189  .0036888
T  738  2 .2647149E+07   2500000E+02  .2371E+07 -.1521E+07   .9999113  .0128253 -.0035853
T  739  2 .2659199E+07   2500000E+02  .4721E+07  .2411E+07   .9993353  .0228655  .0283917
T  740  2 .2633700E+07   2500000E+02  .1932E+07  .3786E+06   .9998520 -.0164506 -.0050284
T  741  2 .2588593E+07   2500000E+02 -.3061E+07  .5409E+06   .9995892 -.0005526 -.0286554
T  742  2 .2624454E+07   2500000E+02 -.1366E+06  .2289E+05   .9999077 -.0090196 -.0101578
T  743  2 .2646500E+07   2500000E+02  .3739E+07  .1990E+07   .9996059  .0169009  .0224133
T  744  2 .2656311E+07   2500000E+02 -.7256E+05 -.7870E+06   .9999668  .0081171 -.0007183
T  745  2 .2705520E+07   2500000E+02  .1803E+07  .4933E+06   .9999687  .0075455  .0023959
T  746  2 .2583603E+07   2500000E+02  .7546E+06 -.4988E+05   .9999781  .0045559 -.0048090
T  747  2 .2696294E+07   2500000E+02 -.5423E+06 -.1107E+07   .9999196 -.0094333  .0084698
T  748  2 .2632416E+07   2500000E+02  .7030E+05 -.1937E+06   .9999894  .0044022 -.0013596
T  749  2 .2678171E+07   2500000E+02  .6993E+06 -.1770E+07   .9997543  .0016094 -.0221092
T  750  2 .2655098E+07   2500000E+02 -.1781E+07  .2751E+07   .9995224 -.0196463  .0238528
T  751  2 .2702884E+07   2500000E+02 -.4033E+07  .6293E+07   .9986893 -.0304177  .0411635
T  752  2 .2637246E+07   2500000E+02 -.3208E+06  .3044E+07   .9997749  .0095291  .0189539
T  753  2 .2641107E+07   2500000E+02 -.9256E+06  .3118E+07   .9997684  .0043950  .0210660
T  754  2 .2634497E+07   2500000E+02 -.8170E+06 -.4994E+06   .9999520 -.0057306 -.0079514
T  755  2 .2632938E+07   2500000E+02  .5427E+07 -.2387E+06   .9990591  .0433649 -.0007036
T  756  2 .2639438E+07   2500000E+02 -.2224E+07  .1496E+07   .9984410  .0395495  .0393875
T  757  2 .2683153E+07   2500000E+02 -.1506E+07  .2074E+07   .9994811 -.0143804  .0288214
T  758  2 .2642026E+07   2500000E+02  .2292E+06 -.2770E+07   .9998241  .0012671 -.0187141
T  759  2 .2663209E+07   2500000E+02 -.2407E+07 -.2522E+06   .9996189 -.0274111 -.0032712
T  760  2 .2671290E+07   2500000E+02  .1704E+07  .2605E+07   .9993458 -.0002467  .0361646
T  761  2 .2604677E+07   2500000E+02  .2439E+07 -.8574E+06   .9999747  .0067071 -.0023765
T  762  2 .2634090E+07   2500000E+02 -.3916E+07  .1836E+07   .9998087 -.0162901  .0108297
T  763  2 .2732317E+07   2500000E+02  .1956E+06  .2322E+06   .9997442 -.0202769  .0100154
T  764  2 .2659695E+07   2500000E+02 -.1204E+08 -.4780E+07   .9963636 -.0806923 -.0273554
T  765  2 .2672452E+07   2500000E+02  .2018E+07  .4585E+07   .9991360  .0156696  .0384926
T  766  2 .2634397E+07   2500000E+02  .2114E+06  .2246E+07   .9956679 -.0619525  .0693347
T  767  2 .2641241E+07   2500000E+02  .8961E+06 -.7618E+06   .9995706 -.0184144 -.0227910
T  768  2 .2632942E+07   2500000E+02 -.9350E+06 -.1477E+06   .9999985  .0012233  .0012518
T  769  2 .2667179E+07   2500000E+02  .2134E+07  .8545E+06   .9984988 -.0162565  .0523050
T  770  2 .2591089E+07   2500000E+02  .1505E+07  .1438E+07   .9999442  .0096966  .0042006
T  771  2 .2614203E+07   2500000E+02 -.9832E+06  .1502E+06   .9997282 -.0232028  .0022669
T  772  2 .2696027E+07   2500000E+02  .8961E+06 -.2773E+07   .9998388  .0054851 -.0170950
T  773  2 .2650016E+07   2500000E+02 -.2953E+07  .2724E+07   .9999831 -.0044000 -.0038052
T  774  2 .2691182E+07   2500000E+02 -.4178E+06  .1637E+07   .9996268 -.0218273  .0164273
T  775  2 .2730583E+07   2500000E+02  .6476E+06  .1453E+07   .9996716  .0059285  .0249327
T  776  2 .2603992E+07   2500000E+02  .5993E+07 -.4877E+07   .9996769  .0219165 -.0128730
T  777  2 .2714065E+07   2500000E+02 -.3512E+06 -.1175E+07   .9999542 -.0087136 -.0039634
