============================== SRIM-2013.00 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  1 mm) ==========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  760  2 .5400071E+07   1000001E+01  .4451E+03 -.2320E+04   .9999992 -.0008145  .0009750
T  761  2 .5394821E+07   1000003E+01 -.1440E+05  .4580E+04   .9999951 -.0025480  .0018026
T  762  2 .5385474E+07   1000002E+01 -.5794E+03 -.2726E+04   .9999996  .0002103  .0008971
T  763  2 .5389001E+07   1000002E+01  .1476E+04  .1589E+05   .9999919  .0006886  .0039591
T  764  2 .5395915E+07   1000002E+01 -.5505E+04 -.1270E+04   .9999992  .0012269 -.0003252
T  765  2 .5400700E+07   1000000E+01 -.9579E+04  .4990E+04   .9999986 -.0007988  .0014461
T  766  2 .5389935E+07   1000002E+01 -.2574E+04 -.7270E+04   .9999962 -.0025667 -.0010428
T  767  2 .5398146E+07   1000002E+01  .7267E+04 -.8712E+04   .9999979  .0014390 -.0014456
T  768  2 .5384328E+07   1000002E+01  .5239E+03 -.6870E+04   .9999985  .0001810 -.0017293
T  769  2 .5383740E+07   1000002E+01  .2307E+04 -.2432E+04   .9999979  .0014187 -.0014802
T  770  2 .5401780E+07   1000001E+01  .3675E+04  .2055E+04   .9999973 -.0001444 -.0023132
T  771  2 .5398064E+07   1000002E+01  .1776E+04 -.1895E+05   .9999962  .0008588 -.0026301
T  772  2 .5389011E+07   1000002E+01 -.8067E+04 -.8603E+04   .9999929 -.0012922 -.0035322
T  773  2 .5391458E+07   1000000E+01  .3202E+04 -.3378E+02   .9999985  .0017036  .0002676
T  774  2 .5385315E+07   1000001E+01  .2702E+04 -.6378E+04   .9999962  .0012698 -.0024670
T  775  2 .5402458E+07   1000001E+01 -.4966E+04  .6001E+04   .9999988 -.0000172  .0015257
T  776  2 .5397941E+07   1000002E+01 -.1970E+04  .2575E+04   .9999956 -.0019553  .0022327
T  777  2 .5393112E+07   1000002E+01 -.1146E+05 -.4280E+04   .9999968 -.0007382 -.0024061
T  778  2 .5384826E+07   1000003E+01  .9148E+03 -.1723E+05   .9999873 -.0000918 -.0050412
T  779  2 .5389056E+07   1000002E+01 -.1854E+04 -.8355E+04   .9999976  .0005333 -.0021396
T  780  2 .5383500E+07   1000002E+01  .1042E+04  .5436E+03   .9999996 -.0003513  .0007998
T  781  2 .5399710E+07   1000002E+01  .1020E+05 -.1743E+04   .9999992 -.0011154 -.0005533
T  782  2 .5382213E+07   1000001E+01  .5013E+04  .3419E+04   .9999986  .0014237  .0008251
T  783  2 .5385209E+07   1000002E+01 -.8820E+04 -.1316E+04   .9999964 -.0019011  .0018990
T  784  2 .5380392E+07   1000001E+01  .1912E+04 -.4921E+04   .9999984  .0017185 -.0004427
T  785  2 .5398002E+07   1000002E+01  .8634E+03  .2058E+04   .9999972  .0018550  .0014384
T  786  2 .5401682E+07   1000001E+01  .5705E+04 -.9775E+04   .9999881  .0031702 -.0036987
T  787  2 .5390118E+07   1000002E+01  .1952E+05  .9017E+04   .9999960  .0026489  .0009776
T  788  2 .5389810E+07   1000001E+01  .2159E+04 -.8120E+04   .9999870  .0002439 -.0050914
T  789  2 .5381858E+07   1000001E+01  .2465E+04  .4392E+04   .9999953  .0019612  .0023653
T  790  2 .5400877E+07   1000000E+01  .2158E+05 -.4031E+05   .9998949  .0074976 -.0124120
T  791  2 .5399825E+07   1000000E+01 -.1569E+04  .1675E+04   .9999992  .0004633  .0011949
T  792  2 .5383178E+07   1000001E+01  .1227E+05  .1369E+05   .9999973  .0017869  .0014661
T  793  2 .5399946E+07   1000001E+01  .2700E+02 -.2327E+04   .9999998  .0000217 -.0005736
T  794  2 .5400249E+07   1000002E+01 -.1728E+04  .1689E+04   .9999989 -.0011842  .0008462
T  795  2 .5393245E+07   1000001E+01  .2585E+04 -.9265E+04   .9999976  .0008702 -.0020089
T  796  2 .5395208E+07   1000002E+01  .9521E+03  .1061E+05   .9999969  .0018779  .0016618
T  797  2 .5386591E+07   1000000E+01 -.5948E+04 -.1882E+05   .9999890 -.0000136 -.0047001
T  798  2 .5401980E+07   1000002E+01  .9643E+04  .1038E+05   .9999940  .0029255  .0018475
T  799  2 .5390843E+07   1000003E+01 -.9273E+04  .5088E+04   .9999980 -.0019279 -.0006081
T  800  2 .5388267E+07   1000002E+01  .4127E+04 -.5165E+04   .9999990  .0014053 -.0001678
T  801  2 .5402046E+07   1000001E+01 -.1127E+05  .1656E+05   .9999873 -.0034492  .0036678
T  802  2 .5397812E+07   1000001E+01  .2988E+04 -.5176E+04   .9999993 -.0001437 -.0011781
T  803  2 .5389699E+07   1000003E+01  .4789E+04  .1580E+05   .9999961  .0017929  .0021287
T  804  2 .5385751E+07   1000002E+01 -.7584E+04 -.2216E+05   .9999811 -.0022424 -.0057329
T  805  2 .5394407E+07   1000002E+01  .2039E+04 -.6508E+04   .9999897  .0016267 -.0042411
T  806  2 .5383990E+07   1000002E+01 -.1627E+05  .2546E+05   .9999882 -.0047886  .0008328
T  807  2 .5399654E+07   1000002E+01 -.1477E+05  .4621E+03   .9999571 -.0092594  .0001606
T  808  2 .5393918E+07   1000003E+01 -.5016E+03  .5166E+04   .9999999  .0002250 -.0000826
T  809  2 .5397571E+07   1000001E+01 -.4021E+03 -.5142E+04   .9999967 -.0013503 -.0021884
T  810  2 .5394651E+07   1000002E+01  .4368E+03  .1461E+04   .9999999 -.0001612  .0002074
T  811  2 .5391147E+07   1000002E+01 -.2897E+03  .2583E+04   .9999990  .0005164  .0013008
T  812  2 .5391578E+07   1000001E+01  .5944E+04 -.6729E+04   .9999993  .0010681 -.0005745
T  813  2 .5394411E+07   1000001E+01  .5127E+04 -.2060E+05   .9999931 -.0001448 -.0037068
T  814  2 .5398746E+07   1000003E+01  .3512E+04  .3797E+04   .9999969 -.0011134  .0022171
T  815  2 .5391298E+07   1000001E+01  .3416E+04 -.5887E+04   .9999986  .0010743 -.0012736
T  816  2 .5381325E+07   1000001E+01 -.4711E+04  .7785E+04   .9999997 -.0001123  .0007420
T  817  2 .5381604E+07   1000002E+01  .3885E+04 -.6107E+04   .9999991  .0011480 -.0006982
T  818  2 .5402202E+07   1000002E+01  .1512E+04 -.3545E+04   .9999991  .0003751 -.0012584
T  819  2 .5401663E+07   1000001E+01 -.2027E+05 -.1609E+05   .9999853 -.0031065 -.0044535
T  820  2 .5391826E+07   1000003E+01  .1129E+04 -.4800E+04   .9999972  .0006186 -.0022655
T  821  2 .5398708E+07   1000001E+01  .7753E+04  .2937E+04   .9999916  .0037337  .0016858
T  822  2 .5399896E+07   1000002E+01 -.2835E+04  .4880E+04   .9999993 -.0003329  .0011500
T  823  2 .5393488E+07   1000002E+01 -.1722E+04 -.3815E+03   .9999937 -.0009264 -.0034158
T  824  2 .5399791E+07   1000002E+01 -.9158E+04  .2148E+04   .9999966 -.0022565  .0013238
T  825  2 .5403031E+07   1000002E+01  .1118E+05 -.1360E+05   .9999864  .0047201 -.0021997
T  826  2 .5407360E+07   1000002E+01  .1811E+04  .4685E+04   .9999999 -.0005104  .0000896
T  827  2 .5399020E+07   1000001E+01  .2552E+05 -.1811E+05   .9998374  .0146289 -.0105397
T  828  2 .5401444E+07   1000002E+01 -.3958E+04 -.4181E+04   .9999982 -.0000420 -.0019123
T  829  2 .5383168E+07   1000003E+01  .6937E+04  .3397E+04   .9999915  .0039288  .0012236
T  830  2 .5389812E+07   1000002E+01 -.3344E+04 -.9711E+02   .9999954 -.0013098  .0027471
T  831  2 .5386357E+07   1000001E+01 -.6392E+03  .1842E+04   .9999765  .0010469 -.0067688
T  832  2 .5393133E+07   1000001E+01 -.7830E+04 -.2325E+04   .9999984 -.0016756 -.0006529
T  833  2 .5399410E+07   1000002E+01  .1701E+05 -.8596E+04   .9999904  .0034047 -.0027514
T  834  2 .5380849E+07   1000002E+01  .2500E+04  .6140E+03   .9999999  .0004921  .0002164
T  835  2 .5403831E+07   1000001E+01 -.4994E+04  .1804E+03   .9999978 -.0017898 -.0011052
T  836  2 .5393039E+07   1000000E+01  .1723E+04 -.6893E+04   .9999974 -.0003638 -.0022296
T  837  2 .5384069E+07   1000002E+01 -.1536E+04  .1337E+04   .9999990 -.0011367  .0008373
T  838  2 .5394457E+07   1000001E+01 -.1105E+05  .5496E+03   .9999941 -.0034092  .0003603
T  839  2 .5382212E+07   1000000E+01 -.2803E+04 -.8982E+03   .9999947 -.0021687  .0024264
T  840  2 .5391074E+07   1000002E+01  .5236E+03 -.4907E+04   .9999947  .0007101 -.0031808
T  841  2 .5386140E+07   1000002E+01  .4574E+04 -.1222E+04   .9999992  .0004626  .0011780
T  842  2 .5379696E+07   1000001E+01 -.3646E+05  .1327E+05   .9999299 -.0100160  .0063198
T  843  2 .5397408E+07   1000000E+01  .1602E+05  .6806E+03   .9999999 -.0005048  .0001995
T  844  2 .5394744E+07   1000001E+01  .4869E+04 -.5926E+03   .9999958  .0027330 -.0009346
T  845  2 .5395397E+07   1000001E+01  .1435E+04 -.2024E+04   .9999976 -.0022071 -.0001483
T  846  2 .5386031E+07   1000001E+01 -.8676E+04 -.2334E+04   .9999981 -.0012314 -.0015434
T  847  2 .5398098E+07   1000002E+01 -.3393E+04 -.7606E+04   .9999982 -.0013740 -.0013230
T  848  2 .5396688E+07   1000002E+01  .4557E+04 -.4020E+04   .9999958  .0021381 -.0019569
T  849  2 .5392088E+07   1000002E+01 -.1420E+05 -.7747E+04   .9999981 -.0009723 -.0016773
T  850  2 .5389310E+07   1000002E+01 -.1643E+04  .5606E+04   .9999996 -.0006611  .0006025
T  851  2 .5399188E+07   1000001E+01 -.8566E+04 -.7329E+03   .9999978 -.0020448 -.0003888
T  852  2 .5384875E+07   1000003E+01  .3720E+04 -.3253E+04   .9999961  .0012135 -.0025334
T  853  2 .5398684E+07   1000001E+01  .3026E+04  .4393E+03   .9999970  .0018533 -.0016065
T  854  2 .5389614E+07   1000001E+01  .2577E+04 -.7478E+04   .9999971  .0012584 -.0020341
T  855  2 .5388843E+07   1000000E+01  .3677E+04 -.3206E+04   .9999991  .0009746 -.0009366
T  856  2 .5385344E+07   1000000E+01  .1404E+04 -.7933E+04   .9999792  .0001419 -.0064498
T  857  2 .5394178E+07   1000000E+01 -.3106E+04 -.1466E+05   .9999858  .0001488 -.0053333
T  858  2 .5391610E+07   1000000E+01 -.5069E+04 -.8411E+03   .9999999  .0001589  .0005087
T  859  2 .5381082E+07   1000002E+01  .9485E+03  .5875E+04   .9999970  .0022471  .0009251
T  860  2 .5394109E+07   1000000E+01 -.1410E+05  .2473E+05   .9999929 -.0021740  .0030718
T  861  2 .5396795E+07   1000001E+01  .1005E+05 -.5199E+04   .9999972  .0018110  .0015163
T  862  2 .5385629E+07   1000002E+01 -.2260E+04 -.3234E+04   .9999997  .0002869 -.0006715
T  863  2 .5385598E+07   1000001E+01  .6272E+04 -.1447E+05   .9999594  .0028718 -.0085446
T  864  2 .5387153E+07   1000002E+01 -.1945E+04  .9698E+03   .9999993 -.0001420  .0011754
T  865  2 .5385365E+07   1000001E+01  .2153E+05 -.1378E+05   .9999728  .0064084 -.0036636
T  866  2 .5393717E+07   1000000E+01  .1785E+05 -.3631E+03   .9999176  .0128355 -.0003338
T  867  2 .5380604E+07   1000000E+01 -.3459E+04 -.4327E+04   .9999996 -.0008019  .0002464
T  868  2 .5392101E+07   1000002E+01 -.6571E+04  .2257E+05   .9999918 -.0009864  .0039160
T  869  2 .5394788E+07   1000000E+01 -.1759E+05  .2189E+05   .9999568 -.0052770  .0076539
T  870  2 .5386134E+07   1000002E+01 -.5511E+04 -.2777E+04   .9999976 -.0017491 -.0012877
T  871  2 .5387837E+07   1000000E+01 -.3717E+03 -.3668E+04   .9999980  .0006939 -.0018856
T  872  2 .5400837E+07   1000001E+01 -.1135E+05  .5467E+04   .9999934 -.0027450  .0023867
T  873  2 .5393241E+07   1000002E+01  .5626E+05  .3636E+05   .9999266  .0101467  .0066260
T  874  2 .5405330E+07   1000002E+01 -.4353E+04 -.1048E+05   .9999929 -.0018128 -.0033022
T  875  2 .5394796E+07   1000000E+01  .8160E+03 -.9846E+04   .9999989  .0004536 -.0014118
T  876  2 .5383294E+07   1000003E+01  .1058E+04  .5853E+04   .9999972 -.0000700  .0023813
T  877  2 .5392349E+07   1000003E+01 -.6123E+04 -.2761E+04   .9999995 -.0008098 -.0005568
T  878  2 .5389352E+07   1000001E+01 -.3478E+04 -.4593E+04   .9999988 -.0010646 -.0010922
T  879  2 .5383661E+07   1000002E+01 -.9144E+04 -.7340E+04   .9999960 -.0015942 -.0023258
T  880  2 .5387436E+07   1000002E+01 -.1092E+05 -.3354E+04   .9999958 -.0027892 -.0008332
T  881  2 .5389283E+07   1000001E+01  .1513E+04 -.2465E+04   .9999981  .0008821 -.0017622
T  882  2 .5396368E+07   1000002E+01  .7051E+03 -.9829E+04   .9999980 -.0002308 -.0019674
T  883  2 .5401560E+07   1000001E+01  .1151E+05 -.2545E+04   .9999975  .0017401 -.0013938
T  884  2 .5392847E+07   1000001E+01  .3345E+04 -.7227E+03   .9999989  .0014676  .0000668
T  885  2 .5392207E+07   1000001E+01 -.9972E+04  .1521E+05   .9999810 -.0034295  .0051259
T  886  2 .5390392E+07   1000002E+01  .4149E+03  .3993E+04   .9999970 -.0010523  .0022071
T  887  2 .5382739E+07   1000002E+01 -.1626E+03 -.6096E+04   .9999979  .0002435 -.0020184
T  888  2 .5388126E+07   1000002E+01  .7036E+03  .2755E+04   .9999978  .0002647  .0020696
T  889  2 .5384997E+07   1000002E+01 -.6757E+04 -.6643E+04   .9999991  .0006772 -.0011338
T  890  2 .5393671E+07   1000002E+01  .4415E+03 -.7211E+03   .9999993 -.0006966  .0009153
T  891  2 .5387347E+07   1000001E+01  .4193E+04 -.4302E+04   .9999953  .0030617 -.0003310
T  892  2 .5384103E+07   1000001E+01 -.2517E+04  .6035E+03   .9999977 -.0020057  .0008011
T  893  2 .5395322E+07   1000000E+01 -.5991E+04 -.6829E+03   .9999896 -.0043041 -.0014813
T  894  2 .5395283E+07   1000000E+01  .6127E+04 -.1326E+04   .9999969  .0024578 -.0002666
T  895  2 .5387531E+07   1000001E+01 -.2667E+04 -.7360E+04   .9999978 -.0013123 -.0016639
T  896  2 .5386439E+07   1000002E+01 -.9936E+04  .7782E+03   .9999945 -.0029285 -.0015246
T  897  2 .5400209E+07   1000002E+01  .8308E+04 -.8356E+04   .9999977  .0021055  .0002875
T  898  2 .5392849E+07   1000002E+01 -.4361E+04  .4072E+04   .9999991 -.0004223  .0012357
T  899  2 .5397549E+07   1000000E+01 -.1123E+05 -.1806E+04   .9999881 -.0044435 -.0020319
T  900  2 .5388752E+07   1000001E+01  .2373E+03 -.4690E+04   .9999975  .0004227 -.0021810
T  901  2 .5394629E+07   1000002E+01  .6108E+04 -.2262E+00   .9999993  .0005556  .0010500
T  902  2 .5401825E+07   1000002E+01 -.5682E+04 -.8359E+04   .9999959 -.0028492 -.0003605
T  903  2 .5398157E+07   1000002E+01 -.1288E+04  .2515E+04   .9999989 -.0006210  .0013370
T  904  2 .5386774E+07   1000001E+01 -.6088E+04  .2213E+04   .9999595 -.0072306 -.0053496
T  905  2 .5399057E+07   1000002E+01  .1082E+04  .1372E+04   .9999994  .0007692  .0008142
T  906  2 .5396348E+07   1000002E+01  .6361E+04 -.7857E+04   .9999919  .0007804 -.0039437
T  907  2 .5397046E+07   1000002E+01 -.1119E+05  .4885E+03   .9999907 -.0014329 -.0040623
T  908  2 .5398457E+07   1000001E+01 -.3838E+04  .3455E+04   .9999988 -.0013735  .0007421
T  909  2 .5395088E+07   1000002E+01  .1897E+05 -.7386E+04   .9999921  .0023704 -.0032020
T  910  2 .5386189E+07   1000001E+01  .6844E+02 -.4727E+04   .9999970 -.0002702 -.0024264
T  911  2 .5392376E+07   1000000E+01 -.1665E+04  .3762E+04   .9999992  .0001349  .0012549
T  912  2 .5388641E+07   1000002E+01  .9750E+04 -.1698E+04   .9999977  .0016557 -.0013473
T  913  2 .5386123E+07   1000002E+01 -.4317E+05 -.2396E+05   .9999140 -.0124366 -.0041508
T  914  2 .5398507E+07   1000001E+01 -.2745E+04  .4206E+04   .9999946 -.0013408  .0029929
T  915  2 .5393699E+07   1000000E+01 -.4181E+04 -.1538E+04   .9999965 -.0016587 -.0020409
T  916  2 .5393283E+07   1000000E+01  .1875E+05 -.3161E+03   .9999980  .0018647 -.0007032
T  917  2 .5392234E+07   1000001E+01  .2023E+04  .5962E+03   .9999962  .0027694  .0000465
T  918  2 .5378468E+07   1000001E+01 -.1995E+04 -.1188E+05   .9999970 -.0014931 -.0019521
T  919  2 .5386405E+07   1000001E+01  .1487E+05 -.4696E+05   .9999713  .0015020 -.0074223
T  920  2 .5391047E+07   1000000E+01 -.2849E+04 -.1597E+05   .9999951 -.0001765 -.0031248
T  921  2 .5396213E+07   1000002E+01 -.2292E+04  .2071E+04   .9999981 -.0016874  .0009425
T  922  2 .5395564E+07   1000002E+01  .5666E+04 -.1326E+04   .9999970  .0018243 -.0016530
T  923  2 .5396326E+07   1000002E+01  .5103E+05  .8428E+05   .9999362  .0068630  .0089761
T  924  2 .5402706E+07   1000001E+01  .2537E+04 -.9025E+03   .9999901  .0044237  .0005459
T  925  2 .5386517E+07   1000002E+01 -.7599E+04 -.7302E+03   .9999963 -.0026687 -.0004261
T  926  2 .5398178E+07   1000002E+01  .7861E+04 -.2820E+04   .9999972  .0017333 -.0016173
T  927  2 .5399247E+07   1000001E+01  .5016E+04 -.8116E+04   .9999949  .0014531 -.0028351
T  928  2 .5399968E+07   1000003E+01 -.1058E+05  .1006E+05   .9999958 -.0019566  .0021203
T  929  2 .5398095E+07   1000001E+01  .1422E+04 -.1909E+04   .9999983 -.0018585  .0000124
T  930  2 .5386569E+07   1000000E+01  .2238E+04  .1066E+05   .9999933  .0006957  .0035975
T  931  2 .5392020E+07   1000001E+01 -.9877E+04 -.4646E+04   .9999978 -.0011187 -.0017848
T  932  2 .5391040E+07   1000002E+01 -.4098E+04  .1653E+04   .9999984 -.0017601  .0004455
T  933  2 .5389191E+07   1000002E+01  .1132E+05 -.1234E+05   .9999878 -.0006694 -.0048869
T  934  2 .5394025E+07   1000001E+01 -.5627E+04  .2240E+04   .9999963 -.0026917  .0004374
T  935  2 .5387496E+07   1000002E+01  .2855E+04  .1731E+04   .9999995  .0004968 -.0008862
T  936  2 .5399844E+07   1000001E+01 -.4884E+04  .4483E+04   .9999969 -.0017420  .0017613
T  937  2 .5391867E+07   1000002E+01 -.1248E+04  .1281E+05   .9999985 -.0001719  .0017492
T  938  2 .5391653E+07   1000000E+01 -.5764E+04 -.7926E+03   .9999998 -.0003552  .0006059
T  939  2 .5397488E+07   1000002E+01  .2370E+04  .5635E+04   .9999996 -.0003591  .0007623
T  940  2 .5387180E+07   1000000E+01 -.6518E+04  .7441E+04   .9999979  .0006861  .0019087
T  941  2 .5396051E+07   1000001E+01 -.4354E+04 -.2653E+04   .9999744 -.0052939 -.0048073
T  942  2 .5403227E+07   1000000E+01 -.8350E+04 -.1710E+04   .9999947 -.0004056 -.0032443
T  943  2 .5388445E+07   1000003E+01  .2017E+05 -.4670E+05   .9999248  .0037349 -.0116769
T  944  2 .5398248E+07   1000001E+01  .9759E+04  .2064E+03   .9999981  .0019082 -.0003167
T  945  2 .5390526E+07   1000001E+01  .5506E+04 -.4782E+04   .9999997 -.0001399 -.0007127
T  946  2 .5398724E+07   1000000E+01  .6213E+03 -.1894E+04   .9999997 -.0004352 -.0005833
T  947  2 .5391277E+07   1000001E+01 -.1071E+05  .1099E+05   .9999882 -.0035430  .0033205
T  948  2 .5395721E+07   1000003E+01  .8055E+04  .4980E+04   .9999978  .0020873 -.0002337
T  949  2 .5403724E+07   1000001E+01 -.4072E+04  .6175E+04   .9999970 -.0016316  .0018276
T  950  2 .5401430E+07   1000000E+01  .7004E+03  .4427E+04   .9999997 -.0004583  .0005907
T  951  2 .5400654E+07   1000002E+01 -.1010E+05 -.3046E+04   .9999964 -.0026151 -.0006680
T  952  2 .5402038E+07   1000002E+01 -.5796E+04  .1789E+05   .9999967 -.0024234 -.0007920
T  953  2 .5389521E+07   1000002E+01  .1090E+04  .5634E+04   .9999968  .0014702  .0020506
T  954  2 .5396060E+07   1000001E+01  .9925E+04  .4232E+04   .9999963  .0017984  .0020445
T  955  2 .5397665E+07   1000000E+01  .1238E+05 -.7627E+04   .9999917  .0024617 -.0032426
T  956  2 .5394912E+07   1000001E+01 -.7086E+04  .6118E+04   .9999944 -.0018052  .0028143
T  957  2 .5382513E+07   1000002E+01  .3139E+04 -.5958E+03   .9999999  .0001964 -.0000539
T  958  2 .5388916E+07   1000002E+01 -.8374E+04  .1534E+04   .9999937 -.0034979  .0005711
T  959  2 .5390528E+07   1000001E+01 -.1741E+04 -.6066E+04   .9999968 -.0015651 -.0019965
T  960  2 .5384449E+07   1000002E+01 -.2240E+04 -.1591E+04   .9999999  .0000236  .0000740
T  961  2 .5388090E+07   1000001E+01 -.3145E+04  .2686E+04   .9999982 -.0015607  .0011125
T  962  2 .5396814E+07   1000003E+01  .1782E+05  .6870E+04   .9999930  .0032655  .0018042
T  963  2 .5388279E+07   1000002E+01 -.7625E+04 -.1544E+04   .9999958 -.0028972  .0001902
T  964  2 .5384582E+07   1000000E+01  .7419E+04 -.8433E+04   .9999866  .0046140 -.0023432
T  965  2 .5407216E+07   1000002E+01  .2080E+05 -.2134E+04   .9999857  .0050751  .0016954
T  966  2 .5394054E+07   1000002E+01 -.8525E+04  .5360E+04   .9999980 -.0013025  .0015245
T  967  2 .5389517E+07   1000002E+01 -.3488E+04  .2165E+04   .9999909 -.0040328  .0014053
T  968  2 .5389549E+07   1000001E+01 -.2274E+04  .3227E+04   .9999970 -.0006392  .0023471
T  969  2 .5392463E+07   1000001E+01 -.6540E+04 -.6236E+04   .9999961 -.0013208 -.0024770
T  970  2 .5395100E+07   1000002E+01 -.6219E+04  .4533E+04   .9999986 -.0014910  .0007403
T  971  2 .5391580E+07   1000003E+01 -.2990E+04  .9277E+04   .9999802 -.0036605  .0051246
T  972  2 .5393822E+07   1000000E+01  .1358E+05  .3528E+04   .9999986  .0016548 -.0001887
T  973  2 .5393066E+07   1000000E+01 -.2243E+04 -.6683E+04   .9999990 -.0013101 -.0005178
T  974  2 .5398672E+07   1000002E+01 -.4414E+03  .6159E+03   .9999978  .0020133  .0006540
T  975  2 .5388383E+07   1000002E+01  .8241E+04 -.5114E+04   .9999951  .0024172 -.0020022
T  976  2 .5392324E+07   1000002E+01 -.3243E+04 -.3574E+04   .9999982 -.0010663 -.0015468
T  977  2 .5400256E+07   1000002E+01  .1309E+05 -.3245E+04   .9999993  .0010459  .0006171
T  978  2 .5392669E+07   1000001E+01  .1062E+04  .2022E+03   .9999997  .0006487 -.0003365
T  979  2 .5385884E+07   1000001E+01 -.5711E+04  .1725E+05   .9999583  .0014363  .0090151
T  980  2 .5392502E+07   1000002E+01 -.2689E+03 -.6436E+04   .9999972 -.0004538 -.0023101
T  981  2 .5389164E+07   1000002E+01  .4258E+03 -.6689E+03   .9999999 -.0005023  .0001288
T  982  2 .5385528E+07   1000003E+01  .9075E+04 -.8890E+03   .9999988  .0014645 -.0004979
T  983  2 .5384001E+07   1000002E+01  .4330E+04 -.5038E+04   .9999988  .0009058 -.0012837
T  984  2 .5394187E+07   1000001E+01 -.1053E+04 -.6782E+05   .9999277 -.0018711 -.0118779
T  985  2 .5384498E+07   1000001E+01 -.5485E+04 -.5358E+04   .9999975 -.0019445 -.0011310
T  986  2 .5389162E+07   1000002E+01 -.5517E+04 -.2053E+04   .9999955 -.0022622 -.0019804
T  987  2 .5397835E+07   1000001E+01 -.7690E+02 -.5330E+03   .9999988 -.0006135 -.0014100
T  988  2 .5391527E+07   1000001E+01 -.4001E+04 -.5576E+04   .9999994 -.0009649  .0005315
T  989  2 .5401298E+07   1000002E+01 -.1377E+05  .2461E+04   .9999953 -.0030586 -.0001524
T  990  2 .5400962E+07   1000001E+01 -.1063E+05 -.3610E+04   .9999962 -.0017902 -.0020889
T  991  2 .5399970E+07   1000002E+01  .1326E+05  .1277E+05   .9999944  .0029074  .0016715
T  992  2 .5395355E+07   1000002E+01 -.1869E+04  .3435E+04   .9999954 -.0007738  .0029183
T  993  2 .5389818E+07   1000001E+01  .3503E+05  .2508E+05   .9999521  .0074748  .0063201
T  994  2 .5394140E+07   1000001E+01  .9934E+04 -.1350E+04   .9999991  .0013524 -.0001464
T  995  2 .5403093E+07   1000002E+01  .7538E+04 -.4593E+03   .9999969  .0021139 -.0013080
T  996  2 .5385315E+07   1000001E+01 -.1119E+04  .6652E+04   .9999923 -.0002198  .0039217
T  997  2 .5401145E+07   1000002E+01 -.1426E+0
