============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  33 mm) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  515  2 .1130497E+07   3300000E+02 -.1274E+06 -.7245E+06   .9995482  .0266675 -.0138684
T  516  2 .1044022E+07   3300000E+02  .3094E+07 -.2631E+07   .9994748  .0055304 -.0319303
T  517  2 .1168610E+07   3300000E+02  .5085E+07  .2832E+07   .9994259  .0138689  .0309130
T  518  2 .1139866E+07   3300000E+02 -.3137E+07 -.2052E+06   .9997794 -.0209513  .0014682
T  519  2 .1291812E+07   3300000E+02  .1153E+07  .1995E+07   .9986046  .0528015  .0008989
T  520  2 .1352669E+07   3300000E+02 -.1307E+07 -.5612E+07   .9994491  .0007254 -.0331797
T  521  2 .1230529E+07   3300000E+02  .4127E+07  .6922E+07   .9994387 -.0193093  .0273750
T  522  2 .1203130E+07   3300000E+02 -.3378E+06 -.3067E+07   .9998601 -.0108930  .0126939
T  523  2 .1199441E+07   3300000E+02 -.1526E+06  .2572E+07   .9995077  .0202655 -.0239521
T  524  2 .1233409E+07   3300000E+02  .1028E+07 -.4422E+06   .9999327 -.0036700  .0110056
T  525  2 .1250465E+07   3300000E+02  .9637E+06  .8673E+06   .9992779  .0369903  .0086777
T  526  2 .1234859E+07   3300000E+02 -.8589E+06 -.3145E+07   .9998717 -.0106153 -.0119999
T  527  2 .1101320E+07   3300000E+02  .7264E+07 -.5311E+07   .9927600  .1038136 -.0604182
T  528  2 .1350690E+07   3300000E+02  .1659E+07 -.3741E+07   .9991098 -.0065424 -.0416748
T  529  2 .1196731E+07   3300000E+02  .3259E+07 -.4928E+06   .9987009  .0508859  .0026593
T  530  2 .1194813E+07   3300000E+02 -.9240E+07  .4465E+07   .9530139 -.2818631  .1109853
T  531  2 .1250320E+07   3300000E+02 -.1780E+07 -.1590E+07   .9994338 -.0180843 -.0283719
T  532  2 .1177133E+07   3300000E+02  .1374E+07 -.1317E+07   .9999572  .0089134  .0024653
T  533  2 .1166253E+07   3300000E+02  .2096E+07  .3501E+07   .9998889 -.0123343  .0083736
T  534  2 .1299802E+07   3300000E+02  .5495E+06 -.2906E+07   .9997904 -.0201838 -.0034321
T  535  2 .1240088E+07   3300000E+02  .6959E+07 -.2637E+07   .9981113  .0600152 -.0131125
T  536  2 .1325647E+07   3300000E+02 -.1424E+07 -.5387E+06   .9998655  .0106844 -.0124440
T  537  2 .1203267E+07   3300000E+02 -.4282E+07 -.2997E+06   .9999734 -.0041593  .0059852
T  538  2 .1190895E+07   3300000E+02  .1015E+07  .2147E+06   .9979457 -.0555599 -.0318986
T  539  2 .1166212E+07   3300000E+02 -.1359E+07 -.9193E+06   .9986548 -.0363121 -.0370143
T  540  2 .1238272E+07   3300000E+02 -.1879E+07 -.2786E+07   .9996713 -.0101087 -.0235605
T  541  2 .1237857E+07   3300000E+02 -.3587E+07  .4306E+07   .9994733 -.0324441  .0007469
T  542  2 .1163741E+07   3300000E+02 -.9765E+07  .7017E+07   .9875643 -.1046174  .1173542
T  543  2 .1268897E+07   3300000E+02 -.3917E+07 -.2220E+07   .9995452 -.0260582 -.0151810
T  544  2 .1203730E+07   3300000E+02 -.4287E+07 -.6487E+07   .9960703 -.0424689 -.0777201
T  545  2 .1221380E+07   3300000E+02  .4544E+07  .5332E+07   .9990006 -.0291220  .0339071
T  546  2 .1199825E+07   3300000E+02  .1942E+07  .4848E+07   .9982232  .0225695  .0551467
T  547  2 .1139849E+07   3300000E+02 -.3910E+07 -.5647E+06   .9994690 -.0202430 -.0255315
T  548  2 .1192112E+07   3300000E+02 -.7872E+07  .4541E+07   .9987116 -.0486029  .0145903
T  549  2 .1308606E+07   3300000E+02  .4257E+06 -.7049E+06   .9999213  .0095669 -.0081199
T  550  2 .1179590E+07   3300000E+02 -.1686E+07 -.3012E+07   .9998830 -.0152942 -.0003506
T  551  2 .1221114E+07   3300000E+02 -.8614E+07 -.2216E+07   .9982088 -.0595584 -.0056646
T  552  2 .1243555E+07   3300000E+02 -.4799E+07 -.1857E+07   .9993831 -.0138228 -.0322862
T  553  2 .1151538E+07   3300000E+02 -.1211E+07  .4206E+07   .9989313  .0098433  .0451586
T  554  2 .1258064E+07   3300000E+02 -.4814E+07 -.8984E+07   .9983463 -.0102114 -.0565724
T  555  2 .1172685E+07   3300000E+02 -.2986E+07 -.2261E+07   .9988163 -.0454846 -.0172375
T  556  2 .1194421E+07   3300000E+02  .2244E+07 -.3965E+07   .9850273  .1404302 -.1000033
T  557  2 .1126967E+07   3300000E+02 -.2825E+07  .2242E+07   .9998864  .0078702 -.0128584
T  558  2 .1149449E+07   3300000E+02 -.1448E+07 -.1756E+07   .9999435  .0102724  .0027348
T  559  2 .1265856E+07   3300000E+02 -.1686E+07 -.2581E+06   .9997169 -.0233985 -.0043237
T  560  2 .1215344E+07   3300000E+02  .1040E+07  .6288E+06   .9999399  .0106165 -.0027353
T  561  2 .1126330E+07   3300000E+02  .1709E+07 -.1076E+06   .9994788  .0167661 -.0275876
T  562  2 .1254140E+07   3300000E+02 -.5920E+07  .1294E+07   .9983382 -.0568332 -.0095337
T  563  2 .1159887E+07   3300000E+02 -.9023E+06 -.1736E+07   .9999215  .0077756 -.0098216
T  564  2 .1180905E+07   3300000E+02 -.3679E+07  .1238E+07   .9994966 -.0314353 -.0042827
T  565  2 .1103809E+07   3300000E+02 -.7752E+07 -.5239E+05   .9992989 -.0350091  .0132662
T  566  2 .1166111E+07   3300000E+02 -.3714E+06 -.1257E+07   .9997224 -.0098459  .0214053
T  567  2 .1142241E+07   3300000E+02 -.2511E+07 -.6815E+07   .9994709 -.0201166 -.0255583
T  568  2 .1300293E+07   3300000E+02  .2419E+07 -.1667E+06   .9994543 -.0017767 -.0329854
T  569  2 .1225593E+07   3300000E+02 -.2759E+05  .7304E+07   .9983824 -.0173146  .0541546
T  570  2 .1385369E+07   3300000E+02  .6680E+07  .1355E+07   .9985195  .0429091  .0334302
T  571  2 .1186832E+07   3300000E+02  .2076E+07  .1561E+07   .9995295 -.0164261  .0259046
T  572  2 .1191292E+07   3300000E+02  .2462E+07  .1920E+07   .9994219 -.0092004 -.0327308
T  573  2 .1211776E+07   3300000E+02 -.2436E+07 -.1098E+07   .9996436 -.0091966  .0250615
T  574  2 .1060118E+07   3300000E+02  .2443E+07 -.3090E+07   .9998823 -.0012399 -.0152930
T  575  2 .1328434E+07   3300000E+02 -.3205E+06 -.1414E+07   .9994331 -.0200840  .0270193
T  576  2 .1181915E+07   3300000E+02  .6641E+07  .3887E+07   .9987384  .0420670  .0274205
T  577  2 .1111098E+07   3300000E+02  .1298E+08 -.8885E+07   .9956445  .0714630 -.0598747
T  578  2 .1155057E+07   3300000E+02 -.1377E+07  .1129E+07   .9998375  .0089190 -.0156673
T  579  2 .1172435E+07   3300000E+02 -.2384E+07  .7506E+07   .9980409 -.0383777  .0494116
T  580  2 .1137646E+07   3300000E+02  .2118E+07 -.2453E+07   .9980417  .0594399 -.0194866
T  581  2 .1294142E+07   3300000E+02 -.8499E+07  .7824E+06   .9979571 -.0571525  .0285523
T  582  2 .1318546E+07   3300000E+02  .2894E+07 -.1429E+07   .9997628  .0119300 -.0182196
T  583  2 .1259996E+07   3300000E+02  .3593E+07 -.7080E+07   .9986927  .0247521 -.0447236
T  584  2 .1184218E+07   3300000E+02 -.5371E+07 -.1169E+07   .9985757 -.0508385  .0161891
T  585  2 .1174960E+07   3300000E+02  .1087E+07  .3853E+07   .9995246  .0106772  .0289226
T  586  2 .1221215E+07   3300000E+02 -.4311E+07  .4575E+07   .9987076 -.0299751  .0410449
T  587  2 .1294468E+07   3300000E+02 -.2993E+07 -.5090E+07   .9999936 -.0021082  .0028970
T  588  2 .1250163E+07   3300000E+02  .1102E+07  .3792E+06   .9999926 -.0004128  .0038285
T  589  2 .1258792E+07   3300000E+02 -.8511E+07  .2431E+07   .9980988 -.0567503  .0240460
T  590  2 .1292209E+07   3300000E+02 -.1015E+07 -.2934E+07   .9999784 -.0046298  .0046754
T  591  2 .1046515E+07   3300000E+02  .7008E+07  .5391E+07   .9972110  .0641469  .0381489
T  592  2 .1217829E+07   3300000E+02  .4843E+07  .3854E+06   .9897656  .1422303  .0116036
T  593  2 .1157716E+07   3300000E+02 -.6170E+07 -.9287E+06   .9988042 -.0411946 -.0263300
T  594  2 .1300075E+07   3300000E+02  .4153E+07 -.2852E+07   .9996199  .0265178 -.0075472
T  595  2 .1253961E+07   3300000E+02 -.1887E+07 -.2354E+07   .9986893 -.0035723  .0510572
T  596  2 .1144803E+07   3300000E+02 -.6384E+07 -.2121E+07   .9994776 -.0321662  .0031257
T  597  2 .1163490E+07   3300000E+02  .4795E+07 -.3700E+07   .9995879  .0275477 -.0080723
T  598  2 .1300940E+07   3300000E+02 -.4452E+07 -.3793E+06   .9995063 -.0275657  .0150733
T  599  2 .1267690E+07   3300000E+02 -.2206E+07 -.6298E+06   .9997863 -.0185726 -.0090837
T  600  2 .1383420E+07   3300000E+02 -.2276E+07  .2098E+07   .9999497  .0002368  .0100262
T  601  2 .1171608E+07   3300000E+02 -.3109E+07  .3737E+06   .9999306 -.0111391  .0038484
T  602  2 .1103800E+07   3300000E+02  .4540E+07 -.1987E+07   .9995278 -.0256279 -.0169543
T  603  2 .1252244E+07   3300000E+02  .2593E+07 -.3506E+07   .9990244  .0085338 -.0433286
T  604  2 .1169084E+07   3300000E+02  .2025E+07  .5764E+04   .9990417  .0287452  .0330073
T  605  2 .1235770E+07   3300000E+02 -.2401E+07  .1980E+07   .9997278 -.0217999  .0083156
T  606  2 .1144749E+07   3300000E+02  .5420E+07 -.4722E+07   .9966752  .0605241 -.0545472
T  607  2 .1118483E+07   3300000E+02  .3691E+07  .3210E+07   .9992712  .0292577  .0245145
T  608  2 .1166889E+07   3300000E+02 -.1006E+06 -.5786E+07   .9991584  .0402300  .0079978
T  609  2 .1233272E+07   3300000E+02  .2848E+07  .4529E+07   .9997445  .0068468  .0215430
T  610  2 .1281720E+07   3300000E+02 -.2070E+06 -.8298E+06   .9999208 -.0006920  .0125633
T  611  2 .1271693E+07   3300000E+02 -.8966E+06 -.4982E+07   .9985487 -.0203411 -.0498677
T  612  2 .1303526E+07   3300000E+02  .1362E+07 -.3374E+07   .9983572  .0338350 -.0462401
T  613  2 .1166333E+07   3300000E+02 -.1368E+07 -.3644E+07   .9993388 -.0325085 -.0162847
T  614  2 .1189513E+07   3300000E+02 -.7988E+07  .5915E+07   .9912476 -.0512267  .1216718
T  615  2 .1206888E+07   3300000E+02  .5746E+07  .1009E+08   .9987515  .0172486  .0468815
T  616  2 .1188129E+07   3300000E+02  .3853E+07 -.6733E+07   .9964541  .0578217 -.0611222
T  617  2 .1279517E+07   3300000E+02 -.2311E+07  .4216E+07   .9984754 -.0302049  .0462007
T  618  2 .1296206E+07   3300000E+02  .3019E+07 -.4163E+07   .9999200  .0057551 -.0112681
T  619  2 .1208021E+07   3300000E+02  .5960E+07  .1309E+07   .9939305  .0834855  .0716407
T  620  2 .1149115E+07   3300000E+02 -.4761E+07  .1121E+07   .9981860 -.0600758  .0039475
T  621  2 .1194694E+07   3300000E+02 -.7238E+06  .7345E+07   .9994394  .0107605  .0317042
T  622  2 .1227945E+07   3300000E+02 -.7995E+06 -.3915E+07   .9988549 -.0108918 -.0465860
T  623  2 .1167149E+07   3300000E+02 -.2020E+07 -.2617E+07   .9995243 -.0215024 -.0221114
T  624  2 .1251158E+07   3300000E+02 -.3152E+07  .1772E+07   .9988796 -.0074276  .0467375
T  625  2 .1128538E+07   3300000E+02  .1180E+08 -.7820E+07   .9770729  .1123364 -.1808564
T  626  2 .1255893E+07   3300000E+02  .3702E+07 -.2408E+07   .9997850  .0136202 -.0156329
T  627  2 .1195119E+07   3300000E+02 -.1041E+07 -.1591E+07   .9997436 -.0146459 -.0172665
T  628  2 .1233924E+07   3300000E+02  .2249E+07  .1702E+06   .9982197 -.0596290  .0013435
T  629  2 .1219667E+07   3300000E+02  .2423E+07  .7782E+06   .9993578  .0113843  .0339770
T  630  2 .1152655E+07   3300000E+02  .6239E+07  .4231E+07   .9979320  .0552167  .0329078
T  631  2 .1230365E+07   3300000E+02  .1101E+07 -.3103E+07   .9998478 -.0049956 -.0167148
T  632  2 .1329728E+07   3300000E+02 -.2291E+07  .7039E+06   .9999752 -.0025020 -.0065854
T  633  2 .1333732E+07   3300000E+02  .3093E+07  .2283E+07   .9995781  .0255626 -.0137902
T  634  2 .1133987E+07   3300000E+02  .1069E+08  .5084E+06   .9947426  .1016245 -.0126329
T  635  2 .1234959E+07   3300000E+02  .4527E+07 -.4563E+06   .9977457  .0650890 -.0163409
T  636  2 .1205273E+07   3300000E+02 -.7968E+07  .3129E+05   .9991865 -.0290664  .0279558
T  637  2 .1026359E+07   3300000E+02 -.9520E+07  .1347E+08   .9778501 -.1409937  .1546931
T  638  2 .1152522E+07   3300000E+02  .1008E+08  .9529E+07   .9982747  .0501186  .0305890
T  639  2 .1204392E+07   3300000E+02 -.5392E+07  .1925E+07   .9978333 -.0619570  .0221368
T  640  2 .1240804E+07   3300000E+02  .1556E+07  .6406E+07   .9993122  .0185979  .0320814
T  641  2 .1200363E+07   3300000E+02  .3297E+07 -.1773E+07   .9999155  .0023110 -.0127898
T  642  2 .1150927E+07   3300000E+02 -.3360E+07 -.3853E+07   .9985727 -.0169985 -.0506326
T  643  2 .1289054E+07   3300000E+02  .6978E+07 -.9547E+06   .9990199  .0428569  .0110670
T  644  2 .1229567E+07   3300000E+02 -.4414E+06 -.5823E+06   .9999621  .0040120 -.0077304
T  645  2 .1188203E+07   3300000E+02 -.3593E+07  .8287E+06   .9997848  .0204238  .0036251
T  646  2 .1197581E+07   3300000E+02 -.5105E+07 -.3114E+06   .9959058 -.0898468 -.0099596
T  647  2 .1216964E+07   3300000E+02  .1181E+07 -.3346E+06   .9992855  .0373723 -.0056340
T  648  2 .1266156E+07   3300000E+02 -.7128E+07  .1237E+07   .9995625 -.0235100  .0179473
T  649  2 .1129060E+07   3300000E+02  .7393E+06 -.7705E+07   .9985419  .0010599 -.0539726
T  650  2 .1016655E+07   3300000E+02  .1997E+07 -.3762E+07   .9997748 -.0211466  .0017690
T  651  2 .1147716E+07   3300000E+02  .2075E+07 -.9663E+06   .9988660  .0455992 -.0136923
T  652  2 .1161963E+07   3300000E+02 -.4531E+07 -.1250E+06   .9997079 -.0233186 -.0063478
T  653  2 .1320501E+07   3300000E+02 -.9175E+06  .1238E+07   .9981614 -.0067960  .0602293
T  654  2 .1195251E+07   3300000E+02  .4893E+07 -.3397E+07   .9985517  .0421992 -.0333719
T  655  2 .1371505E+07   3300000E+02 -.1595E+06 -.6174E+07   .9961091 -.0166385 -.0865434
T  656  2 .1171731E+07   3300000E+02 -.1915E+08  .1036E+08   .9979259 -.0512927  .0388957
T  657  2 .1213468E+07   3300000E+02 -.5916E+07 -.7813E+07   .9973367 -.0379166 -.0623047
T  658  2 .1271475E+07   3300000E+02 -.3705E+07 -.7692E+04   .9998200 -.0162094 -.0098632
T  659  2 .1323011E+07   3300000E+02 -.3680E+06  .2528E+07   .9994004  .0201515  .0281573
T  660  2 .1195735E+07   3300000E+02  .7136E+07  .1533E+07   .9987305  .0044482  .0501758
T  661  2 .1215124E+07   3300000E+02  .4613E+07  .2652E+07   .9988808  .0375269  .0287899
T  662  2 .1285021E+07   3300000E+02 -.2839E+07 -.1215E+07   .9995895 -.0279024 -.0065095
T  663  2 .1274125E+07   3300000E+02 -.1071E+07  .8216E+06   .9996548 -.0173440  .0197337
T  664  2 .1258682E+07   3300000E+02  .1328E+06  .3732E+07   .9994618  .0206793  .0254635
T  665  2 .1081592E+07   3300000E+02  .2024E+07 -.4336E+07   .9998812 -.0115010 -.0102647
T  666  2 .1177318E+07   3300000E+02 -.8202E+06 -.9556E+07   .9995271  .0075316 -.0298127
T  667  2 .1174601E+07   3300000E+02  .1068E+07 -.2475E+07   .9994768  .0257839 -.0195257
T  668  2 .1183411E+07   3300000E+02 -.2101E+07 -.2846E+07   .9998694 -.0099481  .0127358
T  669  2 .1275109E+07   3300000E+02 -.4691E+06 -.3570E+06   .9999214  .0102693  .0071872
T  670  2 .1224826E+07   3300000E+02  .6043E+07 -.4314E+07   .9996309  .0267795 -.0045649
T  671  2 .1255979E+07   3300000E+02  .5003E+07 -.2670E+07   .9996278 -.0001471 -.0272794
T  672  2 .1146869E+07   3300000E+02  .3061E+07 -.3543E+07   .9989221  .0461916  .0045731
T  673  2 .1179084E+07   3300000E+02  .1442E+07 -.2681E+07   .9997041  .0116773 -.0213399
T  674  2 .1305755E+07   3300000E+02 -.1240E+07 -.1797E+07   .9998210 -.0010416 -.0188924
T  675  2 .1277327E+07   3300000E+02  .7341E+06  .1987E+07   .9993358  .0209281  .0298322
T  676  2 .1251184E+07   3300000E+02 -.5352E+07 -.1839E+07   .9984253 -.0500246 -.0253874
T  677  2 .1226294E+07   3300000E+02 -.4514E+07  .3242E+07   .9997560  .0220912 -.0000546
T  678  2 .1049477E+07   3300000E+02 -.1235E+07  .2026E+07   .9992099 -.0309879  .0248871
T  679  2 .1255248E+07   3300000E+02  .3712E+07 -.6727E+07   .9941154  .0422303 -.0997560
T  680  2 .1211079E+07   3300000E+02  .1903E+07 -.2361E+07   .9986316  .0513913 -.0096903
T  681  2 .1133331E+07   3300000E+02  .1993E+06  .9570E+07   .9985272 -.0007713  .0542477
T  682  2 .1117461E+07   3300000E+02 -.7688E+06 -.5841E+07   .9993384  .0141364 -.0335111
T  683  2 .1278898E+07   3300000E+02 -.1297E+07 -.6218E+06   .9996052  .0200295 -.0197030
T  684  2 .1236458E+07   3300000E+02  .1127E+07  .1455E+07   .9999471 -.0101936 -.0013817
T  685  2 .1179395E+07   3300000E+02  .4304E+06  .1158E+07   .9998104  .0012241 -.0194324
T  686  2 .1152097E+07   3300000E+02 -.3014E+07 -.4736E+07   .9954457 -.0217495 -.0928162
T  687  2 .1139974E+07   3300000E+02 -.5184E+07  .3886E+07   .9992623 -.0224541  .0311554
T  688  2 .1195567E+07   3300000E+02 -.7099E+07 -.1300E+07   .9974866 -.0706561  .0053090
T  689  2 .1255083E+07   3300000E+02  .3041E+07  .5384E+06   .9999628  .0060097  .0061868
T  690  2 .1208893E+07   3300000E+02 -.1548E+07  .2182E+07   .9999636  .0085228 -.0003281
T  691  2 .1165701E+07   3300000E+02 -.1556E+07  .4353E+07   .9953420 -.0956028  .0124278
T  692  2 .1037402E+07   3300000E+02 -.3153E+07  .1644E+07   .9999134 -.0045303  .0123534
T  693  2 .1252133E+07   3300000E+02  .1535E+07 -.7982E+07   .9986358  .0077149 -.0516438
T  694  2 .1224549E+07   3300000E+02  .9950E+06 -.2299E+07   .9995954 -.0245305  .0144009
T  695  2 .1174041E+07   3300000E+02  .5935E+06  .1556E+07   .9998020  .0120115 -.0158630
T  696  2 .1275257E+07   3300000E+02 -.1199E+07 -.1650E+07   .9995118  .0311480 -.0024517
T  697  2 .1156935E+07   3300000E+02 -.2143E+07 -.1314E+07   .9993667 -.0342933 -.0095007
T  698  2 .1193182E+07   3300000E+02  .4464E+07  .1347E+07   .9999580 -.0027722 -.0087385
T  699  2 .1269523E+07   3300000E+02 -.2576E+07 -.3468E+07   .9994891 -.0016747 -.0319179
T  700  2 .1196314E+07   3300000E+02 -.1100E+08  .5389E+07   .9954978 -.0575514  .0753120
T  701  2 .1158715E+07   3300000E+02 -.7246E+07 -.3613E+06   .9997620 -.0202137 -.0082056
T  702  2 .1194552E+07   3300000E+02 -.4322E+07  .2691E+07   .9991632 -.0390541  .0121551
T  703  2 .1151842E+07   3300000E+02 -.1961E+07 -.2415E+07   .9999269  .0120308  .0012291
T  704  2 .1155714E+07   3300000E+02  .1620E+07  .5168E+07   .9980245 -.0119723  .0616752
T  705  2 .1168354E+07   3300000E+02  .3618E+07  .2170E+06   .9996607  .0215657 -.0146098
T  706  2 .1258409E+07   3300000E+02 -.3372E+07  .7066E+05   .9997800  .0050757 -.0203528
T  707  2 .1167797E+07   3300000E+02 -.1683E+07  .3158E+07   .9993501  .0233164 -.0274912
T  708  2 .1251057E+07   3300000E+02  .5451E+07 -.1483E+07   .9948869  .1007795 -.0066030
T  709  2 .1215581E+07   3300000E+02 -.5339E+06  .2992E+07   .9998959 -.0143635  .0013791
T  710  2 .1285952E+07   3300000E+02  .3340E+07 -.1830E+07   .9997713  .0188974 -.0100141
T  711  2 .1169829E+07   3300000E+02  .1177E+07 -.6901E+07   .9988912 -.0453178 -.0127566
T  712  2 .1253016E+07   3300000E+02 -.9594E+07  .1866E+07   .9986488 -.0469577 -.0222627
T  713  2 .1185286E+07   3300000E+02  .2197E+07  .4912E+07   .9993388  .0130180  .0339480
T  714  2 .1215460E+07   3300000E+02  .1614E+07  .3755E+07   .9994979  .0197886  .0247444
T  715  2 .1235189E+07   3300000E+02 -.4085E+07 -.3142E+07   .9995598  .0294203 -.0038162
T  716  2 .1284123E+07   3300000E+02  .4918E+07 -.7649E+07   .9968459  .0576540 -.0545369
T  717  2 .1119248E+07   3300000E+02  .5303E+07 -.2615E+07   .9986179  .0512463 -.0116702
T  718  2 .1133862E+07   3300000E+02 -.3495E+07 -.1022E+07   .9995972  .0050887  .0279187
T  719  2 .1206981E+07   3300000E+02  .1353E+07  .3749E+07   .9996826  .0186892  .0168956
T  720  2 .1269701E+07   3300000E+02 -.9428E+07  .9569E+06   .9978017 -.0662696  .0002403
T  721  2 .1330728E+07   3300000E+02 -.1179E+07 -.4117E+07   .9998986 -.0002538  .0142367
T  722  2 .1157620E+07   3300000E+02  .4691E+06  .3252E+07   .9999465  .0067950  .0077995
T  723  2 .1162829E+07   3300000E+02  .2493E+06 -.5910E+07   .9986044  .0056633 -.0525088
T  724  2 .1204914E+07   3300000E+02  .8583E+06 -.1266E+07   .9999849 -.0015886 -.0052684
T  725  2 .1012049E+07   3300000E+02  .7600E+07  .1593E+08   .9897921  .0619297  .1283601
T  726  2 .1150131E+07   3300000E+02  .2665E+07 -.1323E+07   .9996991  .0233088 -.0076403
T  727  2 .1350636E+07   3300000E+02  .4138E+07 -.3468E+07   .9985784  .0364332 -.0389067
T  728  2 .1193341E+07   3300000E+02 -.5004E+06  .1669E+07   .9991201 -.0255310  .0332754
T  729  2 .1112236E+07   3300000E+02 -.1961E+07 -.2184E+07   .9981199 -.0419972 -.0446417
T  730  2 .1235625E+07   3300000E+02  .1338E+07  .2666E+07   .9998431  .0148183  .0097050
T  731  2 .1170197E+07   3300000E+02 -.8105E+07 -.7258E+07   .9984299 -.0441211 -.0345127
T  732  2 .1176374E+07   3300000E+02  .1279E+07 -.6250E+07   .9982790  .0352857 -.0468399
T  733  2 .1221875E+07   3300000E+02 -.2065E+07 -.1738E+07   .9996467 -.0171501 -.0203077
T  734  2 .1148349E+07   3300000E+02 -.7197E+07  .5543E+07   .9995840  .0018085  .0287831
T  735  2 .1200818E+07   3300000E+02 -.1202E+07  .2087E+07   .9991057  .0066448  .0417575
T  736  2 .1236331E+07   3300000E+02  .4206E+07 -.7915E+06   .9992749  .0380646 -.0008855
T  737  2 .1189664E+07   3300000E+02  .7875E+07  .3113E+07   .9948872  .0376523  .0937109
T  738  2 .1344507E+07   3300000E+02  .3919E+07 -.9239E+06   .9999232  .0120923  .0026987
T  739  2 .1317255E+07   3300000E+02 -.3274E+07  .1788E+07   .9987733 -.0483500 -.0106809
T  740  2 .1244572E+07   3300000E+02  .4596E+07  .8482E+07   .9996348  .0181285  .0200397
T  741  2 .1148455E+07   3300000E+02 -.3840E+07 -.1001E+08   .9975629 -.0572979 -.0398139
T  742  2 .1159028E+07   3300000E+02  .6821E+07  .8730E+07   .9929852  .0498941  .1071960
T  743  2 .1266059E+07   3300000E+02  .2536E+07 -.1153E+07   .9984137  .0447992 -.0341033
T  744  2 .1174291E+07   3300000E+02 -.6318E+07  .4157E+06   .9971745 -.0740452 -.0126648
T  745  2 .1229987E+07   3300000E+02  .3301E+07 -.2080E+07   .9985059  .0481696  .0258015
T  746  2 .1271513E+07   3300000E+02 -.2021E+07 -.1449E+07   .9999732 -.0069917  .0021527
T  747  2 .1116120E+07   3300000E+02  .9590E+07 -.1299E+08   .9952105  .0752140 -.0624408
T  748  2 .1248982E+07   3300000E+02 -.1106E+07 -.4265E+07   .9987121 -.0182642 -.0473348
T  749  2 .1096659E+07   3300000E+02  .9323E+07 -.4437E+07   .9970883  .0721034 -.0248198
T  750  2 .1120480E+07   3300000E+02 -.6102E+06  .1156E+07   .9981833 -.0593420  .0104247
T  751  2 .1094106E+07   3300000E+02 -.2625E+07  .1199E+08   .9927410  .0001158  .1202719
T  752  2 .1229381E+07   3300000E+02 -.3812E+07 -.2294E+07   .9998475 -.0164566 -.0058483
T  753  2 .1175226E+07   3300000E+02 -.3462E+07 -.3172E+07   .9992452 -.0290206 -.0258249
T  754  2 .1168192E+07   3300000E+02  .5006E+07  .7835E+05   .9997290 -.0229284  .0040364
T  755  2 .1278937E+07   3300000E+02  .4345E+07 -.3195E+07   .9998929  .0137135 -.0051143
T  756  2 .1238078E+07   3300000E+02 -.4210E+07  .7608E+06   .9983248 -.0419654  .0398314
T  757  2 .1174358E+07   3300000E+02  .7861E+07  .4019E+07   .9994826  .0319762 -.0034838
T  758  2 .1214615E+07   3300000E+02  .2596E+07  .3960E+06   .9998187  .0141681 -.0127246
T  759  2 .1212742E+07   3300000E+02  .1010E+08 -.1063E+08   .9978852  .0470971 -.0447993
T  760  2 .1131980E+07   3300000E+02  .6412E+07  .3445E+06   .9999306 -.0034922 -.0112522
T  761  2 .1094855E+07   3300000E+02  .1407E+07  .3626E+07   .9995833  .0104160  .0269197
T  762  2 .1140355E+07   3300000E+02 -.3922E+07  .4727E+07   .9981629 -.0560885  .0229109
T  763  2 .1271803E+07   3300000E+02 -.1428E+07 -.6171E+06   .9992363 -.0382272 -.0080886
T  764  2 .1272038E+07   3300000E+02  .4287E+07  .4582E+07   .9996096  .0041729  .0276275
T  765  2 .1237317E+07   3300000E+02  .1624E+07 -.6641E+07   .9985704  .0196462 -.0497116
T  766  2 .1133611E+07   3300000E+02 -.7979E+07  .7042E+06   .9991396 -.0408605 -.0071070
T  767  2 .1222607E+07   3300000E+02 -.1436E+07  .2978E+07   .9995229 -.0271841  .0146641
T  768  2 .1212801E+07   3300000E+02  .6723E+07  .1161E+07   .9986832  .0457357  .0232385
T  769  2 .1145369E+07   3300000E+02 -.4355E+07  .6294E+07   .9972122 -.0407998  .0624752
T  770  2 .1232139E+07   3300000E+02  .1178E+07  .3437E+06   .9997097  .0189573  .0148738
T  771  2 .1307808E+07   3300000E+02  .4012E+07  .8176E+07   .9990011  .0019298  .0446445
T  772  2 .1236737E+07   3300000E+02  .6319E+07  .5553E+07   .9984799  .0440947  .0330688
T  773  2 .1352446E+07   3300000E+02 -.2495E+07 -.6594E+07   .9985422 -.0230611 -.0488020
T  774  2 .1228295E+07   3300000E+02  .2652E+07  .4523E+07   .9980113  .0287701  .0560871
T  775  2 .1199254E+07   3300000E+02 -.5885E+07  .1831E+07   .9984274 -.0517484  .0215614
