============================== SRIM-2008.04 ==============================
==============================================================================
===== TRIMOUT.txt: File of Transmitted / Backscattered / Sputtered Atoms =====
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.= He(5.48 MeV) ==> Layer 1(  12 um) =========================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T  761  2 .3395737E+07   1200014E-01 -.2571E+04 -.6485E+04   .9972464 -.0398734 -.0625275
T  762  2 .3337469E+07   1200005E-01  .5062E+03 -.7799E+03   .9999139 -.0021869 -.0129390
T  763  2 .3317155E+07   1200024E-01  .1570E+04  .1042E+04   .9999380  .0092094  .0062626
T  764  2 .3418838E+07   1200024E-01 -.5660E+03  .1178E+03   .9999679  .0016576 -.0078413
T  765  2 .3396289E+07   1200011E-01  .5320E+03 -.8760E+03   .9999576 -.0001077 -.0092053
T  766  2 .3373173E+07   1200020E-01  .1615E+04  .4648E+03   .9999220  .0084263  .0092160
T  767  2 .3444429E+07   1200011E-01 -.6530E+03 -.2963E+04   .9996806 -.0099682 -.0232238
T  768  2 .3378452E+07   1200019E-01 -.1060E+04  .2502E+03   .9994587 -.0296329 -.0142883
T  769  2 .3398947E+07   1200022E-01  .8153E+03  .1391E+03   .9998035  .0166548  .0107529
T  770  2 .3386273E+07   1200024E-01  .4291E+03 -.2616E+04   .9987459  .0111364 -.0488110
T  771  2 .3356065E+07   1200021E-01  .2188E+04  .9413E+03   .9990869  .0375575  .0203665
T  772  2 .3429345E+07   1200017E-01 -.1534E+04 -.1207E+04   .9992085 -.0348428 -.0191930
T  773  2 .3395595E+07   1200019E-01 -.2000E+04 -.6794E+03   .9997406 -.0208412 -.0091869
T  774  2 .3370393E+07   1200021E-01 -.5475E+03 -.1818E+03   .9999047 -.0051836 -.0127952
T  775  2 .3377759E+07   1200014E-01 -.1092E+03  .1196E+04   .9996440 -.0036742  .0264259
T  776  2 .3424812E+07   1200017E-01 -.8296E+03 -.3055E+04   .9983980 -.0192847 -.0531929
T  777  2 .3359764E+07   1200000E-01  .1893E+04  .1456E+02   .9994706  .0239402 -.0220304
T  778  2 .3408347E+07   1200013E-01 -.4409E+03  .9459E+03   .9995515  .0292029  .0066381
T  779  2 .3417285E+07   1200021E-01  .7152E+02 -.8107E+03   .9999650  .0030112 -.0078034
T  780  2 .3401326E+07   1200025E-01  .2993E+04 -.2048E+03   .9994201  .0301035 -.0159129
T  781  2 .3388453E+07   1200016E-01 -.8816E+03  .4167E+03   .9994406 -.0293645 -.0160037
T  782  2 .3364896E+07   1200023E-01  .1223E+04  .6197E+03   .9998918  .0132922 -.0063059
T  783  2 .3415374E+07   1200004E-01  .1186E+04  .7667E+03   .9999624  .0085279 -.0015887
T  784  2 .3479564E+07   1200012E-01 -.6000E+03 -.8413E+03   .9999981  .0017280 -.0008644
T  785  2 .3283412E+07   1200007E-01 -.6696E+03 -.4919E+03   .9998121 -.0189500 -.0040855
T  786  2 .3387821E+07   1200019E-01 -.1694E+03  .9894E+03   .9998245 -.0168763  .0081345
T  787  2 .3356646E+07   1200014E-01 -.2278E+04 -.2032E+04   .9985146 -.0411375 -.0357261
T  788  2 .3390538E+07   1200012E-01 -.5135E+03 -.1103E+04   .9995986 -.0171759 -.0225301
T  789  2 .3440231E+07   1200004E-01  .1449E+04 -.3889E+03   .9997445  .0225957  .0006345
T  790  2 .3410105E+07   1200005E-01 -.6109E+03  .3658E+03   .9998593  .0053901 -.0158867
T  791  2 .3388516E+07   1200015E-01  .4186E+03  .1010E+03   .9999311  .0115118  .0022909
T  792  2 .3382198E+07   1200020E-01  .2946E+04  .3775E+04   .9983465  .0324667  .0474355
T  793  2 .3394008E+07   1200024E-01  .4253E+03 -.7976E+03   .9999189  .0029885 -.0123767
T  794  2 .3388334E+07   1200013E-01 -.6428E+03 -.1762E+04   .9999957 -.0007928  .0028158
T  795  2 .3427291E+07   1200009E-01 -.1203E+03 -.4344E+03   .9998904 -.0054237  .0137757
T  796  2 .3458296E+07   1200012E-01 -.1271E+04 -.1110E+03   .9997095 -.0238081  .0037530
T  797  2 .3394660E+07   1200022E-01 -.1018E+04  .1335E+04   .9996575 -.0118842  .0233163
T  798  2 .3402175E+07   1200006E-01 -.2701E+04  .1390E+04   .9990606 -.0304115  .0308704
T  799  2 .3385005E+07   1200016E-01 -.2001E+04  .1241E+04   .9990882 -.0323410  .0278726
T  800  2 .3398872E+07   1200005E-01  .1027E+04 -.2421E+03   .9996154  .0246476 -.0127064
T  801  2 .3379169E+07   1200019E-01  .4021E+04  .3931E+04   .9983907  .0338887  .0454700
T  802  2 .3457013E+07   1200015E-01  .1023E+04 -.1623E+04   .9991531  .0228588 -.0342140
T  803  2 .3398367E+07   1200009E-01  .5227E+03  .2739E+03   .9999042  .0112115 -.0081138
T  804  2 .3382234E+07   1200022E-01  .4450E+03 -.1634E+04   .9998901  .0133415 -.0064659
T  805  2 .3372701E+07   1200006E-01  .9618E+03 -.1492E+03   .9993531  .0178705  .0312091
T  806  2 .3434473E+07   1200012E-01  .3557E+03 -.3531E+02   .9999470  .0040349  .0094705
T  807  2 .3443451E+07   1200002E-01 -.7171E+03  .2757E+04   .9993062 -.0005528  .0372389
T  808  2 .3439137E+07   1200015E-01  .2058E+04 -.3029E+03   .9989799  .0437586 -.0111495
T  809  2 .3421736E+07   1200025E-01 -.2279E+04  .1489E+03   .9992745 -.0380823 -.0005336
T  810  2 .3388214E+07   1200004E-01  .1364E+04  .1379E+04   .9993500  .0197607  .0301521
T  811  2 .3379626E+07   1200003E-01 -.1861E+03 -.2550E+03   .9999915 -.0028634 -.0029624
T  812  2 .3385461E+07   1200023E-01 -.6185E+03  .1754E+04   .9988238 -.0065751  .0480401
T  813  2 .3343243E+07   1200024E-01 -.1050E+04  .6212E+03   .9995304 -.0291775 -.0093668
T  814  2 .3359008E+07   1200024E-01 -.4702E+03  .4820E+04   .9987660 -.0051757  .0493936
T  815  2 .3405227E+07   1200024E-01  .2220E+04 -.1258E+04   .9997416  .0225380 -.0029562
T  816  2 .3403390E+07   1200015E-01 -.7513E+03 -.4340E+03   .9998138 -.0155334 -.0114506
T  817  2 .3441746E+07   1200002E-01 -.6234E+03  .4526E+03   .9996911 -.0247950  .0017267
T  818  2 .3416060E+07   1200021E-01  .2760E+03  .5334E+03   .9999978  .0020459 -.0004908
T  819  2 .3398761E+07   1200001E-01 -.7368E+03  .1631E+04   .9995032 -.0314803 -.0015532
T  820  2 .3398540E+07   1200023E-01  .2547E+02 -.4125E+04   .9974201 -.0196893 -.0690326
T  821  2 .3381403E+07   1200002E-01 -.1696E+04  .2724E+04   .9991924 -.0227045  .0331518
T  822  2 .3442939E+07   1200015E-01  .5850E+01 -.6274E+03   .9999151 -.0091614 -.0092689
T  823  2 .3379043E+07   1200025E-01 -.2894E+04 -.5187E+03   .9994704 -.0263578 -.0190825
T  824  2 .3434475E+07   1200007E-01  .2632E+03 -.1761E+02   .9996103  .0266072 -.0084474
T  825  2 .3387812E+07   1200015E-01 -.1521E+03 -.1572E+03   .9999930  .0036559  .0008532
T  826  2 .3348158E+07   1200020E-01  .1310E+04  .3089E+01   .9997752  .0211115  .0019760
T  827  2 .3387597E+07   1200025E-01  .2106E+03 -.3245E+03   .9998908 -.0127502 -.0074701
T  828  2 .3435263E+07   1200010E-01 -.5352E+02  .1615E+04   .9998025  .0045921  .0193366
T  829  2 .3348249E+07   1200017E-01 -.2939E+02 -.3772E+03   .9999331 -.0082107 -.0081524
T  830  2 .3377213E+07   1200002E-01 -.1025E+04 -.1125E+04   .9988449 -.0411482 -.0248134
T  831  2 .3426703E+07   1200021E-01  .1986E+04  .5710E+04   .9827213  .0443645  .1796960
T  832  2 .3405820E+07   1200015E-01 -.1010E+04 -.4374E+03   .9995515 -.0276818 -.0114211
T  833  2 .3427310E+07   1200009E-01  .1132E+04 -.1433E+04   .9998401  .0139593 -.0111752
T  834  2 .3390832E+07   1200023E-01 -.4873E+03  .8457E+03   .9997974 -.0090696  .0179713
T  835  2 .3348162E+07   1200007E-01 -.2274E+03  .1481E+04   .9997571 -.0036081  .0217406
T  836  2 .3415817E+07   1200006E-01 -.1199E+04  .2100E+04   .9992727 -.0111642  .0364613
T  837  2 .3448881E+07   1200023E-01 -.3141E+04 -.1048E+04   .9988084 -.0433336 -.0224514
T  838  2 .3365865E+07   1200002E-01  .4731E+03  .3483E+03   .9999425  .0099428  .0040053
T  839  2 .3441824E+07   1200000E-01  .7322E+03  .6194E+03   .9999060  .0080903  .0110718
T  840  2 .3370272E+07   1200003E-01  .2405E+03  .5381E+03   .9999492  .0071135  .0071354
T  841  2 .3458212E+07   1200005E-01  .1708E+04 -.3285E+04   .9983055  .0176761 -.0554413
T  842  2 .3346194E+07   1200011E-01  .1275E+03  .1813E+03   .9997532 -.0015321  .0221650
T  843  2 .3423196E+07   1200015E-01  .2984E+03 -.1028E+04   .9994767 -.0212177 -.0244148
T  844  2 .3379242E+07   1200015E-01  .2122E+04  .1144E+02   .9998363  .0168026  .0067168
T  845  2 .3368252E+07   1200000E-01  .6146E+03  .2148E+04   .9991122  .0051623  .0418104
T  846  2 .3378808E+07   1200003E-01 -.6267E+03  .8796E+03   .9999930 -.0021249  .0030922
T  847  2 .3328635E+07   1200010E-01  .5037E+02 -.6174E+03   .9999352  .0075086 -.0085552
T  848  2 .3412165E+07   1200014E-01 -.1062E+04  .1485E+04   .9997382 -.0107231  .0202121
T  849  2 .3323136E+07   1200015E-01 -.8489E+03  .8350E+03   .9999426  .0023156  .0104574
T  850  2 .3415016E+07   1200003E-01  .2204E+01 -.3545E+03   .9998336  .0177819  .0040689
T  851  2 .3367811E+07   1200015E-01  .2258E+03 -.2764E+03   .9996692  .0242446 -.0085892
T  852  2 .3418319E+07   1200005E-01 -.9673E+03 -.6053E+02   .9997188 -.0211759  .0106728
T  853  2 .3443880E+07   1200013E-01 -.9851E+03 -.3883E+02   .9997381 -.0187521 -.0131200
T  854  2 .3442637E+07   1200013E-01 -.9574E+03 -.2301E+03   .9999541 -.0084744 -.0044698
T  855  2 .3443748E+07   1200001E-01  .4594E+03 -.3300E+03   .9998718  .0097152 -.0127315
T  856  2 .3470132E+07   1200025E-01  .6439E+03 -.9814E+03   .9999334  .0027444 -.0112122
T  857  2 .3387728E+07   1200007E-01  .9970E+03  .1799E+03   .9993915  .0331335  .0109037
T  858  2 .3435158E+07   1200020E-01  .1202E+04  .1238E+04   .9995586  .0205423  .0214610
T  859  2 .3411011E+07   1200023E-01  .1740E+04 -.1751E+04   .9993903  .0279521 -.0209214
T  860  2 .3331094E+07   1200020E-01 -.4740E+03 -.1261E+04   .9999748 -.0052876 -.0047321
T  861  2 .3422162E+07   1200004E-01  .4416E+03 -.1581E+04   .9996630 -.0060769 -.0252363
T  862  2 .3382660E+07   1200015E-01  .1512E+03 -.6162E+03   .9999421 -.0096997 -.0046644
T  863  2 .3370998E+07   1200025E-01  .4259E+03 -.1468E+04   .9994798  .0061603 -.0316566
T  864  2 .3323131E+07   1200022E-01 -.1196E+04 -.9828E+03   .9996708 -.0255868 -.0018998
T  865  2 .3407469E+07   1200020E-01 -.3911E+03  .1381E+04   .9999508  .0099194 -.0002046
T  866  2 .3404996E+07   1200024E-01 -.2947E+03 -.1115E+04   .9993741 -.0187955 -.0299686
T  867  2 .3414259E+07   1200018E-01 -.9619E+03  .2512E+04   .9986497 -.0164510  .0492763
T  868  2 .3359854E+07   1200022E-01  .8783E+03 -.1521E+03   .9997842  .0207198  .0015210
T  869  2 .3385669E+07   1200023E-01 -.1598E+04  .9993E+03   .9994855 -.0245674  .0206189
T  870  2 .3347303E+07   1200000E-01 -.6380E+03  .1696E+04   .9997825 -.0092395  .0186969
T  871  2 .3404504E+07   1200025E-01  .1785E+04  .5406E+03   .9997233  .0118656  .0203129
T  872  2 .3403464E+07   1200011E-01  .2856E+03 -.4071E+02   .9998268  .0117536  .0144269
T  873  2 .3430572E+07   1200025E-01 -.7222E+03  .6425E+02   .9995218 -.0295985  .0089514
T  874  2 .3440003E+07   1200015E-01  .8833E+03 -.1657E+03   .9999612  .0088101  .0000190
T  875  2 .3388794E+07   1200015E-01  .4457E+03  .1394E+04   .9992936  .0093814  .0363909
T  876  2 .3414794E+07   1200019E-01  .3481E+03  .1519E+03   .9998652  .0105027 -.0126193
T  877  2 .3394432E+07   1200016E-01 -.1220E+04 -.6465E+03   .9995823 -.0285840 -.0042555
T  878  2 .3466064E+07   1200001E-01  .3130E+04  .1388E+04   .9979348  .0629027  .0130170
T  879  2 .3423948E+07   1200018E-01 -.1686E+04 -.2415E+04   .9994942 -.0236360 -.0212769
T  880  2 .3336186E+07   1200004E-01 -.7171E+02  .2352E+04   .9998793 -.0100540  .0118427
T  881  2 .3305299E+07   1200005E-01 -.2473E+03 -.4907E+03   .9996404 -.0265671  .0036432
T  882  2 .3390970E+07   1200022E-01 -.6852E+02  .4121E+03   .9998596 -.0017370  .0166657
T  883  2 .3454746E+07   1200022E-01 -.3263E+04 -.8270E+04   .9952438 -.0335627 -.0914509
T  884  2 .3344051E+07   1200014E-01  .4469E+03  .1893E+04   .9993050 -.0032153  .0371363
T  885  2 .3371748E+07   1200016E-01 -.2204E+04  .9286E+03   .9993152 -.0136727  .0343839
T  886  2 .3432107E+07   1200012E-01  .1677E+04  .8173E+03   .9998894  .0140914  .0047490
T  887  2 .3387056E+07   1200020E-01  .1015E+04 -.8798E+03   .9997870  .0196938  .0061735
T  888  2 .3476840E+07   1200021E-01  .2818E+04  .4182E+04   .9984468  .0275803  .0484084
T  889  2 .3391425E+07   1200017E-01  .9062E+02 -.9462E+03   .9999725  .0042682 -.0060718
T  890  2 .3414987E+07   1200015E-01  .5884E+03 -.1079E+04   .9995716  .0069053 -.0284424
T  891  2 .3430677E+07   1200003E-01  .2286E+04 -.9921E+03   .9994779  .0318022 -.0057075
T  892  2 .3391824E+07   1200017E-01 -.1083E+04  .6657E+03   .9999480 -.0011463 -.0101332
T  893  2 .3392500E+07   1200020E-01  .1888E+04  .5768E+04   .9947812  .0330540  .0965291
T  894  2 .3446942E+07   1200006E-01  .5214E+03 -.4174E+02   .9995231  .0308757 -.0005022
T  895  2 .3373742E+07   1200021E-01 -.2476E+04  .3920E+03   .9996221 -.0269386  .0054831
T  896  2 .3374219E+07   1200015E-01 -.2049E+02 -.9360E+02   .9999585 -.0044952  .0079229
T  897  2 .3379515E+07   1200000E-01  .2195E+04  .1023E+04   .9995334  .0305346  .0007344
T  898  2 .3397056E+07   1200023E-01  .2321E+03  .2688E+04   .9995635 -.0210942  .0206849
T  899  2 .3388088E+07   1200004E-01  .1131E+04  .1681E+03   .9999089  .0005087  .0134915
T  900  2 .3464145E+07   1200020E-01  .1584E+04 -.8622E+03   .9996923  .0193185 -.0155602
T  901  2 .3378247E+07   1200023E-01 -.1166E+04 -.2241E+03   .9998763 -.0115004 -.0107271
T  902  2 .3441019E+07   1200024E-01  .1807E+04  .8312E+03   .9997126  .0196462  .0137364
T  903  2 .3419781E+07   1200022E-01 -.1910E+04 -.1419E+03   .9997165 -.0211223  .0109883
T  904  2 .3419697E+07   1200025E-01  .7834E+03  .9163E+03   .9995447  .0268362  .0137915
T  905  2 .3342963E+07   1200020E-01  .1294E+04 -.5173E+03   .9997628  .0184248 -.0116111
T  906  2 .3422164E+07   1200024E-01 -.1120E+04 -.6473E+03   .9996985 -.0037030 -.0242725
T  907  2 .3380431E+07   1200014E-01  .4766E+03 -.1862E+04   .9998807  .0078387  .0133128
T  908  2 .3432509E+07   1200003E-01 -.5724E+03 -.3748E+03   .9999505 -.0097894  .0017750
T  909  2 .3418277E+07   1200020E-01 -.1571E+04  .1078E+03   .9996577 -.0249733  .0077947
T  910  2 .3397847E+07   1200006E-01 -.5553E+03  .1843E+03   .9999520 -.0093074 -.0030597
T  911  2 .3412573E+07   1200022E-01  .7667E+03 -.1071E+04   .9992168  .0283575 -.0275962
T  912  2 .3334779E+07   1200004E-01  .1925E+04 -.1182E+04   .9996157  .0214448 -.0175680
T  913  2 .3477663E+07   1200025E-01 -.9422E+03  .2664E+04   .9985225 -.0095235  .0534996
T  914  2 .3368769E+07   1200008E-01  .1364E+03  .1118E+01   .9999734 -.0020108 -.0070096
T  915  2 .3382324E+07   1200016E-01 -.1953E+04  .4986E+03   .9994280 -.0336812  .0030265
T  916  2 .3346272E+07   1200001E-01 -.1578E+04 -.1290E+04   .9992752  .0002308 -.0380667
T  917  2 .3359871E+07   1200016E-01 -.6945E+03  .1133E+04   .9998206 -.0084177  .0169685
T  918  2 .3369752E+07   1200007E-01  .9360E+03  .2110E+04   .9993688  .0231123  .0269772
T  919  2 .3375982E+07   1200013E-01  .1618E+03 -.2616E+04   .9990755 -.0135895 -.0407849
T  920  2 .3430787E+07   1200000E-01  .1258E+04 -.2413E+04   .9997561  .0158270 -.0154055
T  921  2 .3407106E+07   1200007E-01  .1227E+04  .2441E+03   .9995340  .0300483 -.0053824
T  922  2 .3406604E+07   1200018E-01 -.7813E+03 -.8668E+03   .9993064 -.0304499 -.0214352
T  923  2 .3433487E+07   1200013E-01 -.3077E+04 -.7118E+03   .9988522 -.0419749 -.0230715
T  924  2 .3377262E+07   1200022E-01 -.1405E+03  .1510E+04   .9997954  .0168527  .0111886
T  925  2 .3322471E+07   1200014E-01  .2941E+03 -.2240E+03   .9998998  .0137030  .0035597
T  926  2 .3426924E+07   1200011E-01  .1099E+04 -.4355E+02   .9995465  .0288654 -.0085779
T  927  2 .3427676E+07   1200008E-01  .6609E+03 -.3486E+04   .9996999  .0184454 -.0161218
T  928  2 .3366763E+07   1200014E-01  .3565E+03 -.1017E+04   .9999761  .0055600  .0040974
T  929  2 .3422905E+07   1200004E-01 -.1689E+03  .1725E+04   .9995861  .0033239  .0285760
T  930  2 .3415233E+07   1200021E-01  .2104E+04 -.6384E+03   .9988669  .0446236 -.0165440
T  931  2 .3400173E+07   1200005E-01 -.1496E+04  .6658E+03   .9998338 -.0181938  .0011621
T  932  2 .3380349E+07   1200024E-01 -.3302E+03 -.9363E+03   .9999472  .0075869 -.0069320
T  933  2 .3426043E+07   1200007E-01  .5527E+03  .4240E+04   .9981762 -.0187452  .0573845
T  934  2 .3416915E+07   1200023E-01 -.4004E+03 -.5287E+03   .9999532 -.0025118 -.0093395
T  935  2 .3379252E+07   1200003E-01  .1154E+04 -.1919E+04   .9930339  .0706269 -.0943156
T  936  2 .3410087E+07   1200010E-01 -.4445E+03 -.4121E+03   .9997740 -.0019893 -.0211671
T  937  2 .3346658E+07   1200004E-01 -.3425E+04  .9918E+03   .9866124 -.1500487  .0638862
T  938  2 .3403034E+07   1200022E-01  .3227E+03 -.1633E+03   .9999059  .0098770 -.0095213
T  939  2 .3365797E+07   1200013E-01  .2488E+03 -.1708E+04   .9997710  .0139517 -.0162234
T  940  2 .3356256E+07   1200013E-01 -.1828E+04  .1597E+04   .9994603 -.0256315  .0205472
T  941  2 .3462524E+07   1200012E-01 -.1244E+04 -.1237E+03   .9992446 -.0344956 -.0178944
T  942  2 .3429834E+07   1200007E-01 -.2767E+03  .1698E+04   .9989065  .0124595  .0450627
T  943  2 .3434802E+07   1200020E-01  .2286E+04  .1755E+03   .9991020  .0417467  .0072361
T  944  2 .3337433E+07   1200016E-01  .1634E+04 -.2725E+04   .9995443  .0122097 -.0276082
T  945  2 .3414314E+07   1200021E-01  .8314E+03 -.9585E+03   .9996359  .0197166 -.0184191
T  946  2 .3352058E+07   1200002E-01 -.3046E+04 -.4763E+03   .9981124 -.0589639  .0171748
T  947  2 .3386339E+07   1200020E-01  .2825E+04 -.4385E+03   .9994814  .0314360 -.0069782
T  948  2 .3399179E+07   1200011E-01  .6279E+03  .2063E+03   .9998409 -.0004890 -.0178295
T  949  2 .3402206E+07   1200014E-01  .9102E+03 -.1889E+03   .9999421  .0042816 -.0098724
T  950  2 .3430791E+07   1200011E-01  .2363E+04 -.1853E+03   .9991702  .0405589 -.0037369
T  951  2 .3382054E+07   1200007E-01 -.4456E+04  .7030E+03   .9987295 -.0478974  .0156628
T  952  2 .3347671E+07   1200014E-01  .1579E+04 -.1165E+04   .9979794  .0526272 -.0356027
T  953  2 .3369628E+07   1200001E-01 -.4588E+04 -.1257E+04   .9980326 -.0582180 -.0232738
T  954  2 .3481180E+07   1200013E-01 -.1260E+04 -.1508E+03   .9982997 -.0384106 -.0438440
T  955  2 .3412955E+07   1200005E-01 -.6875E+03 -.3120E+04   .9986853 -.0128639 -.0496204
T  956  2 .3318401E+07   1200020E-01  .2513E+04 -.4951E+03   .9998034  .0189278  .0059036
T  957  2 .3404469E+07   1200001E-01 -.1448E+04 -.3723E+03   .9994617 -.0321769  .0064056
T  958  2 .3427261E+07   1200016E-01 -.2245E+04  .1820E+04   .9995033 -.0298939  .0099729
T  959  2 .3447053E+07   1200005E-01 -.5734E+02 -.4097E+03   .9999873  .0030542 -.0039989
T  960  2 .3417350E+07   1200018E-01  .8984E+03  .1634E+04   .9999130 -.0025613  .0129434
T  961  2 .3417069E+07   1200000E-01 -.2045E+03  .1369E+03   .9999640 -.0084855  .0002858
T  962  2 .3403222E+07   1200022E-01  .9076E+02  .6472E+03   .9999908 -.0023336 -.0036037
T  963  2 .3413501E+07   1200013E-01  .6794E+03  .2117E+04   .9986132  .0384330  .0359813
T  964  2 .3377546E+07   1200020E-01 -.1273E+04 -.1486E+04   .9986240 -.0409281 -.0327872
T  965  2 .3345707E+07   1200013E-01 -.6378E+03  .1113E+03   .9998233 -.0068304  .0175151
T  966  2 .3334869E+07   1200012E-01 -.1150E+04 -.8502E+04   .9941970 -.0065077 -.1073773
T  967  2 .3406380E+07   1200013E-01 -.6832E+03  .1340E+04   .9993099 -.0232231  .0289886
T  968  2 .3412341E+07   1200024E-01 -.1597E+03 -.6827E+03   .9999100 -.0111355 -.0074872
T  969  2 .3370720E+07   1200013E-01  .1647E+03  .3547E+03   .9999911 -.0030097 -.0029453
T  970  2 .3413044E+07   1200014E-01 -.2426E+03  .1785E+04   .9985303  .0168511  .0515103
T  971  2 .3314973E+07   1200025E-01 -.2138E+04 -.3919E+03   .9993294 -.0355250 -.0088777
T  972  2 .3341374E+07   1200004E-01  .2438E+03  .1210E+04   .9999278  .0116326 -.0030220
T  973  2 .3423408E+07   1200003E-01  .9108E+03 -.1819E+04   .9994430  .0268340 -.0198386
T  974  2 .3434000E+07   1200024E-01 -.3080E+03 -.1150E+04   .9999772 -.0020392 -.0064367
T  975  2 .3352952E+07   1200013E-01 -.2775E+03 -.1005E+04   .9998711 -.0080904 -.0138686
T  976  2 .3465480E+07   1200011E-01 -.1530E+04 -.3072E+03   .9998336 -.0158166 -.0090852
T  977  2 .3388197E+07   1200020E-01 -.8333E+03 -.1526E+04   .9998178 -.0080720 -.0172992
T  978  2 .3379964E+07   1200018E-01  .7852E+03 -.1181E+04   .9994743  .0208352 -.0248419
T  979  2 .3394319E+07   1200015E-01 -.2263E+03 -.5043E+03   .9999906 -.0043303  .0003739
T  980  2 .3376447E+07   1200020E-01 -.1172E+04 -.2036E+04   .9972615 -.0416061 -.0611424
T  981  2 .3403831E+07   1200005E-01 -.4981E+03  .2419E+04   .9995686 -.0024004  .0292706
T  982  2 .3430093E+07   1200013E-01 -.1353E+04  .1680E+03   .9996157 -.0265617  .0079348
T  983  2 .3349496E+07   1200020E-01 -.2065E+03 -.5766E+03   .9991163 -.0346386 -.0238065
T  984  2 .3441990E+07   1200010E-01 -.8132E+02  .6970E+03   .9998874 -.0068625 -.0133482
T  985  2 .3416941E+07   1200006E-01  .3842E+04  .2061E+04   .9993000  .0326015  .0183472
T  986  2 .3405502E+07   1200009E-01  .1511E+04  .1078E+04   .9997498  .0189692  .0118577
T  987  2 .3457472E+07   1200018E-01  .1010E+03  .1339E+04   .9998372  .0097088  .0152057
T  988  2 .3376912E+07   1200023E-01  .2718E+02  .2260E+04   .9993347 -.0074312  .0357072
T  989  2 .3472086E+07   1200020E-01  .1230E+03  .7729E+03   .9999198 -.0049441  .0116608
T  990  2 .3389807E+07   1200023E-01  .4679E+03 -.1665E+02   .9998350  .0180468  .0020566
T  991  2 .3359626E+07   1200010E-01 -.4172E+04 -.1710E+04   .9918904 -.1105650 -.0626799
T  992  2 .3377327E+07   1200016E-01 -.1015E+04 -.1817E+04   .9999048 -.0125578 -.0057156
T  993  2 .3339730E+07   1200003E-01 -.1199E+02 -.3891E+03   .9998265 -.0129119 -.0134277
T  994  2 .3409880E+07   1200025E-01  .2187E+04 -.2697E+02   .9993330  .0350310  .0103144
T  995  2 .3421476E+07   1200003E-01  .1989E+03  .5900E+03   .9995837  .0161084  .0239383
T  996  2 .3402578E+07   1200002E-01 -.1015E+04 -.8324E+03   .9998155 -.0001099 -.0192075
T  997  2 .3356470E+07   1200019E-01  .1778E+04  .2065E+04   .9989626  .0254290  .0377762
T  998  2 .3435389E+07   1200012E-01 -.7114E+03  .1230E+04   .9998303 -.0107655  .0149517
T  999  2 .3407507E+07   1200015E-01  .4180E+03 -.1299E+04   .9996201  .0109486 -.0252944
T 1000  2 .3278925E+07   1200024E-01  .3561E+03 -.1852E+04   .9990103 -.0207977 -.0393176
